Time (ns);Current (nA);Voltage (mV);Energy (uJ);DSR
"723864000";"2258900";"3297";"5342.5";""
"724997000";"2258900";"3297";"5351.6";""
"726071000";"2258900";"3297";"5356.9";""
"727269000";"2258900";"3297";"5366.0";""
"728407000";"2258900";"3297";"5375.0";""
"729545000";"2273900";"3297";"5384.5";""
"730678000";"2273900";"3297";"5393.6";""
"731750000";"2273900";"3297";"5398.9";""
"732948000";"2273900";"3297";"5408.0";""
"734080000";"2273900";"3297";"5416.7";""
"735213000";"2273900";"3297";"5425.8";""
"736345000";"2244500";"3297";"5434.9";""
"737419000";"2244500";"3297";"5440.2";""
"738617000";"2244500";"3296";"5449.3";""
"739755000";"2244500";"3296";"5458.4";""
"740888000";"2244500";"3296";"5467.4";""
"742020000";"2244500";"3296";"5476.5";""
"743094000";"2244500";"3297";"5481.8";""
"744291000";"2136800";"3297";"5490.9";""
"745423000";"2136800";"3297";"5500.0";""
"746555000";"2136800";"3297";"5509.1";""
"747687000";"2136800";"3296";"5517.8";""
"748761000";"2136800";"3296";"5523.5";""
"749965000";"2136800";"3296";"5532.6";""
"751097000";"2242300";"3296";"5541.3";""
"752230000";"2242300";"3296";"5550.4";""
"753362000";"2242300";"3296";"5559.5";""
"754436000";"2242300";"3296";"5564.7";""
"755633000";"2242300";"3297";"5573.8";""
"756765000";"2242300";"3297";"5582.9";""
"757897000";"2244500";"3296";"5591.6";""
"759030000";"2244500";"3296";"5600.7";""
"760109000";"2244500";"3296";"5606.0";""
"761307000";"2244500";"3296";"5615.1";""
"762440000";"2244500";"3296";"5624.2";""
"763572000";"2244500";"3296";"5633.3";""
"764704000";"2259100";"3296";"5642.4";""
"765778000";"2259100";"3296";"5647.7";""
"766976000";"2259100";"3296";"5656.8";""
"768109000";"2259100";"3296";"5665.9";""
"769241000";"2259100";"3296";"5675.0";""
"770383000";"2259100";"3296";"5684.0";""
"771456000";"2259100";"3296";"5689.3";""
"772653000";"2136100";"3296";"5698.4";""
"773785000";"2136100";"3296";"5707.5";""
"774918000";"2136100";"3296";"5716.6";""
"776050000";"2136100";"3296";"5725.3";""
"777124000";"2136100";"3296";"5730.6";""
"778321000";"2136100";"3296";"5739.7";""
"779459000";"2242300";"3296";"5748.8";""
"780592000";"2242300";"3296";"5757.9";""
"781725000";"2242300";"3296";"5767.0";""
"782798000";"2242300";"3296";"5772.3";""
"783996000";"2242300";"3296";"5781.3";""
"785128000";"2242300";"3296";"5790.4";""
"786261000";"2260800";"3296";"5799.5";""
"787392000";"2260800";"3296";"5808.6";""
"788466000";"2260800";"3296";"5813.9";""
"789669000";"2260800";"3296";"5824.5";""
"790801000";"2260800";"3296";"5833.6";""
"791934000";"2260800";"3296";"5842.7";""
"793067000";"2310500";"3296";"5851.4";""
"794141000";"2310500";"3296";"5856.7";""
"795338000";"2310500";"3296";"5865.8";""
"796471000";"2310500";"3296";"5874.9";""
"797604000";"2310500";"3296";"5884.0";""
"798737000";"2310500";"3296";"5893.1";""
"799815000";"2310500";"3296";"5898.4";""
"801014000";"2136400";"3296";"5907.4";""
"802146000";"2136400";"3296";"5916.5";""
"803278000";"2136400";"3296";"5925.3";""
"804411000";"2136400";"3296";"5934.3";""
"805484000";"2136400";"3296";"5940.0";""
"806681000";"2136400";"3296";"5949.1";""
"807814000";"2261500";"3296";"5958.2";""
"808946000";"2261500";"3296";"5967.3";""
"810084000";"2261500";"3296";"5976.4";""
"811158000";"2261500";"3296";"5981.7";""
"812361000";"2261500";"3296";"5990.8";""
"813493000";"2261500";"3296";"5999.5";""
"814625000";"2240600";"3296";"6008.6";""
"815758000";"2240600";"3296";"6017.7";""
"816831000";"2240600";"3296";"6022.9";""
"818029000";"2240600";"3296";"6032.0";""
"819160000";"2240600";"3297";"6041.1";""
"820297000";"2240600";"3297";"6050.2";""
"821429000";"2243200";"3297";"6058.9";""
"822503000";"2243200";"3297";"6064.2";""
"823701000";"2243200";"3297";"6073.3";""
"824834000";"2243200";"3297";"6082.4";""
"825967000";"2243200";"3297";"6091.5";""
"827099000";"2243200";"3297";"6100.6";""
"828173000";"2243200";"3296";"6105.9";""
"829377000";"2136100";"3296";"6115.0";""
"830510000";"2136100";"3296";"6124.0";""
"831643000";"2136100";"3296";"6133.1";""
"832775000";"2136100";"3296";"6142.2";""
"833848000";"2136100";"3296";"6147.5";""
"835046000";"2136100";"3297";"6156.6";""
"836179000";"2260800";"3297";"6165.7";""
"837310000";"2260800";"3297";"6174.4";""
"838444000";"2260800";"3297";"6183.5";""
"839522000";"2260800";"3297";"6188.8";""
"840719000";"2260800";"3296";"6197.9";""
"841852000";"2260800";"3296";"6207.0";""
"842985000";"2242600";"3296";"6216.1";""
"844118000";"2242600";"3296";"6225.2";""
"845190000";"2242600";"3296";"6230.4";""
"846388000";"2242600";"3296";"6239.5";""
"847520000";"2242600";"3296";"6248.6";""
"848653000";"2242600";"3296";"6257.7";""
"849791000";"2259300";"3296";"6266.8";""
"850865000";"2259300";"3296";"6272.1";""
"852063000";"2259300";"3296";"6281.2";""
"853196000";"2259300";"3296";"6290.3";""
"854333000";"2259300";"3296";"6299.4";""
"855465000";"2259300";"3296";"6308.5";""
"856538000";"2259300";"3296";"6313.4";""
"857735000";"2122600";"3296";"6322.5";""
"858868000";"2122600";"3296";"6331.6";""
"860006000";"2122600";"3296";"6340.6";""
"861139000";"2122600";"3296";"6349.7";""
"862212000";"2122600";"3296";"6355.0";""
"863409000";"2122600";"3296";"6364.1";""
"864541000";"2259700";"3296";"6373.2";""
"865673000";"2259700";"3296";"6382.3";""
"866806000";"2259700";"3296";"6391.4";""
"867878000";"2259700";"3296";"6396.7";""
"869076000";"2259700";"3296";"6405.8";""
"870214000";"2259700";"3296";"6414.9";""
"871346000";"2259500";"3296";"6424.0";""
"872479000";"2259500";"3296";"6432.7";""
"873553000";"2259500";"3296";"6437.9";""
"874751000";"2259500";"3296";"6447.0";""
"875884000";"2259500";"3296";"6456.1";""
"877017000";"2259500";"3296";"6465.2";""
"878150000";"2243400";"3296";"6474.3";""
"879223000";"2243400";"3296";"6479.6";""
"880427000";"2243400";"3296";"6488.7";""
"881559000";"2243400";"3296";"6497.8";""
"882691000";"2243400";"3296";"6506.9";""
"883824000";"2243400";"3296";"6515.6";""
"884897000";"2243400";"3296";"6520.9";""
"886095000";"2136800";"3297";"6530.3";""
"887228000";"2136800";"3297";"6539.4";""
"888359000";"2136800";"3297";"6548.5";""
"889497000";"2136800";"3297";"6557.2";""
"890570000";"2136800";"3297";"6562.5";""
"891768000";"2136800";"3296";"6571.6";""
"892900000";"2242800";"3296";"6580.7";""
"894034000";"2242800";"3296";"6589.8";""
"895165000";"2242800";"3296";"6598.9";""
"896244000";"2242800";"3296";"6604.2";""
"897441000";"2242800";"3296";"6613.3";""
"898574000";"2242800";"3297";"6622.4";""
"899711000";"2240900";"3297";"6631.1";""
"900843000";"2240900";"3296";"6640.2";""
"901917000";"2240900";"3296";"6645.5";""
"903115000";"2240900";"3297";"6654.5";""
"904248000";"2240900";"3296";"6663.6";""
"905381000";"2240900";"3296";"6672.7";""
"906514000";"2260600";"3296";"6681.8";""
"907588000";"2260600";"3296";"6687.1";""
"908786000";"2260600";"3296";"6696.6";""
"909924000";"2260600";"3297";"6705.3";""
"911055000";"2260600";"3297";"6714.4";""
"912188000";"2260600";"3296";"6723.5";""
"913261000";"2260600";"3296";"6728.8";""
"914459000";"2136900";"3296";"6737.8";""
"915591000";"2136900";"3296";"6746.9";""
"916723000";"2136900";"3296";"6756.0";""
"917855000";"2136900";"3296";"6764.7";""
"918928000";"2136900";"3296";"6770.0";""
"920132000";"2136900";"3296";"6779.1";""
"921264000";"2242800";"3296";"6788.2";""
"922397000";"2242800";"3296";"6797.3";""
"923529000";"2242800";"3296";"6806.4";""
"924603000";"2242800";"3295";"6811.7";""
"925801000";"2242800";"3295";"6820.8";""
"926934000";"2242800";"3295";"6829.9";""
"928066000";"2260600";"3295";"6839.0";""
"929198000";"2260600";"3295";"6848.1";""
"930277000";"2260600";"3295";"6853.3";""
"931474000";"2260600";"3295";"6862.4";""
"932608000";"2260600";"3296";"6871.5";""
"933740000";"2260600";"3296";"6880.6";""
"934873000";"2242300";"3296";"6889.3";""
"935947000";"2242300";"3295";"6894.6";""
"937145000";"2242300";"3295";"6903.7";""
"938282000";"2242300";"3295";"6912.8";""
"939420000";"2242300";"3295";"6921.9";""
"940552000";"2242300";"3295";"6931.0";""
"941625000";"2242300";"3295";"6936.3";""
"942822000";"2135900";"3295";"6945.4";""
"943954000";"2135900";"3295";"6954.4";""
"945086000";"2135900";"3295";"6963.5";""
"946219000";"2135900";"3295";"6972.6";""
"947291000";"2135900";"3295";"6977.9";""
"948489000";"2135900";"3295";"6987.0";""
"949626000";"2260000";"3295";"6996.1";""
"950759000";"2260000";"3295";"7005.2";""
"951892000";"2260000";"3295";"7013.9";""
"952957000";"2260000";"3295";"7019.2";""
"954163000";"2260000";"3295";"7028.3";""
"955295000";"2260000";"3295";"7037.4";""
"956428000";"2243800";"3295";"7046.5";""
"957559000";"2243800";"3295";"7055.6";""
"958633000";"2243800";"3295";"7060.8";""
"959837000";"2243800";"3295";"7069.9";""
"960969000";"2243800";"3295";"7079.0";""
"962102000";"2243800";"3295";"7087.7";""
"963234000";"2242300";"3295";"7096.8";""
"964308000";"2242300";"3296";"7102.1";""
"965506000";"2242300";"3296";"7111.6";""
"966639000";"2242300";"3296";"7120.7";""
"967772000";"2242300";"3296";"7129.8";""
"968905000";"2242300";"3296";"7138.9";""
"969984000";"2242300";"3296";"7144.2";""
"971182000";"2150800";"3296";"7153.2";""
"972313000";"2150800";"3297";"7162.3";""
"973447000";"2150800";"3296";"7171.0";""
"974578000";"2150800";"3296";"7180.1";""
"975652000";"2150800";"3297";"7185.4";""
"976849000";"2150800";"3297";"7194.5";""
"977982000";"2244500";"3297";"7203.6";""
"979114000";"2244500";"3297";"7212.7";""
"980257000";"2244500";"3297";"7221.4";""
"981330000";"2244500";"3297";"7226.7";""
"982527000";"2244500";"3297";"7236.2";""
"983660000";"2244500";"3297";"7244.9";""
"984792000";"2241100";"3297";"7254.0";""
"985924000";"2241100";"3297";"7263.1";""
"986998000";"2241100";"3297";"7268.3";""
"988195000";"2241100";"3297";"7277.4";""
"989333000";"2241100";"3297";"7286.9";""
"990466000";"2241100";"3297";"7295.6";""
"991598000";"2259500";"3297";"7304.7";""
"992671000";"2259500";"3297";"7310.0";""
"993869000";"2259500";"3297";"7319.1";""
"995002000";"2259500";"3297";"7328.2";""
"996135000";"2259500";"3297";"7337.3";""
"997267000";"2259500";"3297";"7346.4";""
"998340000";"2259500";"3297";"7351.7";""
"999544000";"2136600";"3297";"7360.7";""
"1000677000";"2136600";"3297";"7369.8";""
"1001809000";"2136600";"3297";"7378.9";""
"1002941000";"2136600";"3297";"7388.0";""
"1004006000";"2136600";"3297";"7393.3";""
"1005212000";"2136600";"3297";"7402.4";""
"1006344000";"2261500";"3297";"7411.5";""
"1007476000";"2261500";"3297";"7420.6";""
"1008609000";"2261500";"3297";"7429.7";""
"1009687000";"2261500";"3297";"7435.0";""
"1010886000";"2261500";"3297";"7444.1";""
"1012017000";"2261500";"3297";"7453.1";""
"1013149000";"2242800";"3297";"7461.9";""
"1014282000";"2242800";"3297";"7471.0";""
"1015356000";"2242800";"3297";"7476.2";""
"1016555000";"2242800";"3297";"7485.3";""
"1017687000";"2242800";"3297";"7494.4";""
"1018820000";"2242800";"3297";"7503.5";""
"1019958000";"2241500";"3297";"7512.2";""
"1021032000";"2241500";"3297";"7517.5";""
"1022234000";"2241500";"3297";"7527.0";""
"1023367000";"2241500";"3297";"7535.7";""
"1024500000";"2241500";"3297";"7544.8";""
"1025632000";"2241500";"3296";"7553.9";""
"1026706000";"2241500";"3296";"7559.2";""
"1027904000";"2136800";"3296";"7568.3";""
"1029037000";"2136800";"3296";"7577.3";""
"1030176000";"2136800";"3296";"7586.4";""
"1031308000";"2136800";"3296";"7595.5";""
"1032381000";"2136800";"3296";"7600.8";""
"1033579000";"2136800";"3296";"7609.9";""
"1034711000";"2259100";"3296";"7619.0";""
"1035844000";"2259100";"3296";"7627.7";""
"1036976000";"2259100";"3296";"7636.8";""
"1038050000";"2259100";"3295";"7642.1";""
"1039248000";"2259100";"3295";"7651.2";""
"1040386000";"2259100";"3295";"7660.3";""
"1041518000";"2241900";"3295";"7669.4";""
"1042651000";"2241900";"3295";"7678.1";""
"1043725000";"2241900";"3296";"7683.4";""
"1044923000";"2241900";"3296";"7692.8";""
"1046055000";"2241900";"3296";"7701.9";""
"1047188000";"2241900";"3296";"7710.6";""
"1048319000";"2244300";"3296";"7719.7";""
"1049398000";"2244300";"3296";"7725.4";""
"1050596000";"2244300";"3296";"7734.5";""
"1051728000";"2244300";"3296";"7743.6";""
"1052861000";"2244300";"3296";"7752.3";""
"1053994000";"2244300";"3296";"7761.4";""
"1055067000";"2244300";"3296";"7766.7";""
"1056265000";"2136800";"3296";"7775.8";""
"1057398000";"2136800";"3296";"7784.9";""
"1058530000";"2136800";"3296";"7793.9";""
"1059667000";"2136800";"3296";"7803.0";""
"1060740000";"2136800";"3296";"7808.3";""
"1061939000";"2136800";"3296";"7817.4";""
"1063072000";"2242100";"3296";"7826.1";""
"1064208000";"2242100";"3296";"7835.2";""
"1065341000";"2242100";"3296";"7844.3";""
"1066414000";"2242100";"3296";"7849.6";""
"1067611000";"2242100";"3296";"7859.1";""
"1068744000";"2242100";"3296";"7868.2";""
"1069881000";"2258200";"3296";"7876.9";""
"1071014000";"2258200";"3296";"7886.0";""
"1072088000";"2258200";"3296";"7891.2";""
"1073287000";"2258200";"3296";"7900.3";""
"1074419000";"2258200";"3296";"7909.4";""
"1075552000";"2258200";"3296";"7918.5";""
"1076685000";"2243400";"3296";"7927.2";""
"1077758000";"2243400";"3296";"7932.5";""
"1078956000";"2243400";"3296";"7941.6";""
"1080094000";"2243400";"3296";"7950.7";""
"1081227000";"2243400";"3296";"7959.8";""
"1082359000";"2243400";"3296";"7968.9";""
"1083432000";"2243400";"3296";"7974.2";""
"1084631000";"2136600";"3296";"7983.3";""
"1085764000";"2136600";"3296";"7992.4";""
"1086896000";"2136600";"3296";"8001.4";""
"1088029000";"2136600";"3296";"8010.5";""
"1089102000";"2136600";"3296";"8015.8";""
"1090305000";"2136600";"3296";"8024.9";""
"1091437000";"2259300";"3296";"8034.0";""
"1092569000";"2259300";"3296";"8042.7";""
"1093702000";"2259300";"3296";"8051.8";""
"1094775000";"2259300";"3296";"8057.1";""
"1095974000";"2259300";"3296";"8066.2";""
"1097106000";"2259300";"3296";"8075.3";""
"1098238000";"2244000";"3296";"8084.4";""
"1099376000";"2244000";"3296";"8093.1";""
"1100449000";"2244000";"3296";"8098.4";""
"1101647000";"2244000";"3296";"8107.5";""
"1102779000";"2244000";"3296";"8116.6";""
"1103912000";"2244000";"3296";"8125.6";""
"1105045000";"2242300";"3296";"8134.7";""
"1106123000";"2242300";"3296";"8140.0";""
"1107321000";"2242300";"3296";"8149.1";""
"1108453000";"2242300";"3296";"8158.2";""
"1109591000";"2242300";"3296";"8167.3";""
"1110725000";"2242300";"3296";"8176.4";""
"1111798000";"2242300";"3296";"8181.7";""
"1112996000";"2135400";"3296";"8190.8";""
"1114128000";"2135400";"3296";"8199.9";""
"1115261000";"2135400";"3296";"8209.0";""
"1116393000";"2135400";"3296";"8217.7";""
"1117466000";"2135400";"3296";"8222.9";""
"1118664000";"2135400";"3295";"8232.0";""
"1119802000";"2242300";"3295";"8241.1";""
"1120935000";"2242300";"3295";"8250.2";""
"1122067000";"2242300";"3296";"8259.3";""
"1123141000";"2242300";"3296";"8264.6";""
"1124339000";"2242300";"3296";"8273.7";""
"1125471000";"2242300";"3296";"8282.8";""
"1126603000";"2261000";"3296";"8291.9";""
"1127736000";"2261000";"3296";"8301.0";""
"1128809000";"2261000";"3296";"8306.3";""
"1130013000";"2261000";"3296";"8315.3";""
"1131144000";"2261000";"3296";"8324.4";""
"1132276000";"2261000";"3296";"8333.2";""
"1133408000";"2242800";"3296";"8342.2";""
"1134482000";"2242800";"3296";"8347.5";""
"1135679000";"2242800";"3296";"8356.6";""
"1136811000";"2242800";"3296";"8365.7";""
"1137944000";"2242800";"3296";"8374.4";""
"1139077000";"2242800";"3296";"8383.5";""
"1140156000";"2242800";"3296";"8388.8";""
"1141355000";"2122100";"3296";"8397.9";""
"1142487000";"2122100";"3296";"8407.0";""
"1143620000";"2122100";"3296";"8416.1";""
"1144751000";"2122100";"3296";"8425.2";""
"1145824000";"2122100";"3296";"8430.5";""
"1147022000";"2122100";"3296";"8439.5";""
"1148159000";"2260000";"3296";"8448.6";""
"1149297000";"2260000";"3296";"8457.7";""
"1150429000";"2260000";"3296";"8466.8";""
"1151502000";"2260000";"3296";"8472.1";""
"1152700000";"2260000";"3296";"8481.2";""
"1153831000";"2260000";"3296";"8490.3";""
"1154964000";"2243000";"3296";"8499.0";""
"1156096000";"2243000";"3296";"8508.1";""
"1157169000";"2243000";"3296";"8513.4";""
"1158368000";"2243000";"3296";"8522.5";""
"1159506000";"2243000";"3296";"8531.6";""
"1160638000";"2243000";"3296";"8540.7";""
"1161771000";"2259100";"3296";"8549.8";""
"1162843000";"2259100";"3296";"8555.0";""
"1164042000";"2259100";"3296";"8564.1";""
"1165174000";"2259100";"3296";"8573.2";""
"1166306000";"2259100";"3296";"8582.3";""
"1167438000";"2259100";"3296";"8591.4";""
"1168510000";"2259100";"3297";"8596.7";""
"1169714000";"2137500";"3297";"8605.8";""
"1170846000";"2137500";"3297";"8614.9";""
"1171978000";"2137500";"3297";"8624.0";""
"1173111000";"2137500";"3297";"8633.1";""
"1174185000";"2137500";"3297";"8638.3";""
"1175383000";"2137500";"3297";"8647.4";""
"1176514000";"2244300";"3297";"8656.1";""
"1177648000";"2244300";"3297";"8665.2";""
"1178780000";"2244300";"3297";"8674.3";""
"1179858000";"2244300";"3297";"8679.6";""
"1181055000";"2244300";"3297";"8688.7";""
"1182187000";"2244300";"3297";"8697.8";""
"1183319000";"2259700";"3297";"8706.9";""
"1184452000";"2259700";"3297";"8715.6";""
"1185526000";"2259700";"3297";"8721.3";""
"1186724000";"2259700";"3297";"8730.4";""
"1187857000";"2259700";"3297";"8739.5";""
"1188989000";"2259700";"3297";"8748.5";""
"1190132000";"2257400";"3297";"8757.6";""
"1191206000";"2257400";"3297";"8762.9";""
"1192404000";"2257400";"3297";"8772.0";""
"1193535000";"2257400";"3297";"8780.7";""
"1194667000";"2257400";"3297";"8789.8";""
"1195801000";"2257400";"3297";"8798.9";""
"1196874000";"2257400";"3297";"8804.2";""
"1198072000";"2123600";"3297";"8813.3";""
"1199204000";"2123600";"3297";"8822.4";""
"1200343000";"2123600";"3297";"8831.5";""
"1201475000";"2123600";"3297";"8840.2";""
"1202548000";"2123600";"3297";"8845.5";""
"1203746000";"2123600";"3297";"8854.9";""
"1204878000";"2242600";"3297";"8863.6";""
"1206010000";"2242600";"3297";"8872.7";""
"1207142000";"2242600";"3297";"8881.8";""
"1208215000";"2242600";"3297";"8887.1";""
"1209419000";"2242600";"3297";"8896.6";""
"1210552000";"2242600";"3297";"8905.3";""
"1211685000";"2259100";"3296";"8914.4";""
"1212818000";"2259100";"3296";"8923.5";""
"1213891000";"2259100";"3296";"8928.8";""
"1215090000";"2259100";"3296";"8937.9";""
"1216222000";"2259100";"3297";"8947.0";""
"1217355000";"2259100";"3297";"8955.7";""
"1218487000";"2243600";"3296";"8964.8";""
"1219567000";"2243600";"3296";"8970.0";""
"1220766000";"2243600";"3296";"8979.1";""
"1221899000";"2243600";"3296";"8988.2";""
"1223031000";"2243600";"3297";"8997.3";""
"1224164000";"2243600";"3297";"9006.4";""
"1225237000";"2243600";"3297";"9011.7";""
"1226435000";"2136300";"3297";"9020.8";""
"1227567000";"2136300";"3297";"9029.9";""
"1228699000";"2136300";"3297";"9039.0";""
"1229837000";"2136300";"3297";"9048.1";""
"1230910000";"2136300";"3297";"9053.4";""
"1232112000";"2136300";"3297";"9062.4";""
"1233244000";"2258500";"3297";"9071.5";""
"1234375000";"2258500";"3297";"9080.2";""
"1235508000";"2258500";"3297";"9089.3";""
"1236582000";"2258500";"3296";"9094.6";""
"1237780000";"2258500";"3296";"9103.7";""
"1238913000";"2258500";"3296";"9112.8";""
"1240051000";"2242100";"3296";"9121.9";""
"1241183000";"2242100";"3296";"9131.0";""
"1242255000";"2242100";"3296";"9136.3";""
"1243454000";"2242100";"3296";"9145.4";""
