Time (ns);Current (nA);Voltage (mV);Energy (uJ)
"549626000";"2139400";"3296";"4014.2"
"550705000";"2139400";"3296";"4022.1"
"551786000";"2185300";"3296";"4030.1"
"552871000";"2185300";"3296";"4038.4"
"553952000";"2185300";"3296";"4046.4"
"555295000";"2185300";"3296";"4054.7"
"556375000";"2185300";"3296";"4062.6"
"557455000";"2185300";"3296";"4070.6"
"558535000";"2185300";"3296";"4078.9"
"559615000";"2198300";"3296";"4086.9"
"560958000";"2198300";"3296";"4095.2"
"562038000";"2198300";"3296";"4103.1"
"563124000";"2198300";"3296";"4111.5"
"564204000";"2198300";"3296";"4119.4"
"565283000";"2198300";"3296";"4127.4"
"566626000";"2198300";"3296";"4135.7"
"567707000";"2140600";"3296";"4144.0"
"568787000";"2140600";"3296";"4152.0"
"569867000";"2140600";"3296";"4159.9"
"570947000";"2140600";"3296";"4167.9"
"572290000";"2140600";"3296";"4176.2"
"573376000";"2140600";"3296";"4184.5"
"574456000";"2140600";"3296";"4192.5"
"575536000";"2183500";"3296";"4200.4"
"576617000";"2183500";"3296";"4208.4"
"577960000";"2183500";"3296";"4218.2"
"579039000";"2183500";"3296";"4226.2"
"580124000";"2183500";"3296";"4234.1"
"581204000";"2183500";"3296";"4242.5"
"582284000";"2244700";"3296";"4250.4"
"583632000";"2244700";"3296";"4260.3"
"584711000";"2244700";"3296";"4268.2"
"585792000";"2244700";"3296";"4276.6"
"586872000";"2244700";"3296";"4284.5"
"587952000";"2244700";"3296";"4292.5"
"589294000";"2176800";"3296";"4300.8"
"590375000";"2176800";"3296";"4308.7"
"591455000";"2176800";"3296";"4317.1"
"592534000";"2176800";"3296";"4325.0"
"593619000";"2176800";"3296";"4333.0"
"594961000";"2176800";"3296";"4341.3"
"596041000";"2176800";"3296";"4349.2"
"597121000";"2184300";"3296";"4357.2"
"598200000";"2184300";"3296";"4365.5"
"599280000";"2184300";"3296";"4373.5"
"600623000";"2184300";"3296";"4383.3"
"601703000";"2184300";"3296";"4391.3"
"602783000";"2184300";"3296";"4399.2"
"603869000";"2261800";"3296";"4407.6"
"604948000";"2261800";"3296";"4415.5"
"606291000";"2261800";"3296";"4423.8"
"607371000";"2261800";"3296";"4431.8"
"608451000";"2261800";"3296";"4440.1"
"609530000";"2261800";"3296";"4448.1"
"610610000";"2261800";"3296";"4456.0"
"611953000";"2128400";"3296";"4464.4"
"613040000";"2128400";"3296";"4472.3"
"614119000";"2128400";"3296";"4480.6"
"615200000";"2128400";"3296";"4488.6"
"616279000";"2128400";"3296";"4496.5"
"617621000";"2128400";"3296";"4504.9"
"618701000";"2128400";"3296";"4512.8"
"619781000";"2184100";"3296";"4520.8"
"620860000";"2184100";"3296";"4529.1"
"621946000";"2184100";"3296";"4537.1"
"623294000";"2184100";"3296";"4545.4"
"624374000";"2184100";"3296";"4553.7"
"625454000";"2184100";"3296";"4561.7"
"626533000";"2184100";"3296";"4569.6"
"627613000";"2212100";"3296";"4577.9"
"628956000";"2212100";"3296";"4586.3"
"630035000";"2212100";"3296";"4594.2"
"631114000";"2212100";"3296";"4602.2"
"632194000";"2212100";"3296";"4610.1"
"633280000";"2212100";"3296";"4618.1"
"634623000";"2212100";"3296";"4626.4"
"635704000";"2126700";"3297";"4634.7"
"636784000";"2126700";"3297";"4642.7"
"637864000";"2126700";"3297";"4650.6"
"638943000";"2126700";"3297";"4658.6"
"640286000";"2126700";"3296";"4666.9"
"641366000";"2126700";"3297";"4675.2"
"642445000";"2126700";"3297";"4683.2"
"643531000";"2184100";"3296";"4691.1"
"644611000";"2184100";"3297";"4699.5"
"645953000";"2184100";"3297";"4709.3"
"647033000";"2184100";"3297";"4717.3"
"648113000";"2184100";"3297";"4725.2"
"649193000";"2184100";"3297";"4733.2"
"650272000";"2264200";"3297";"4741.5"
"651614000";"2264200";"3297";"4749.8"
"652693000";"2264200";"3297";"4757.8"
"653779000";"2264200";"3297";"4765.7"
"654858000";"2264200";"3297";"4773.7"
"655939000";"2264200";"3297";"4781.6"
"657281000";"2264200";"3297";"4790.0"
"658361000";"2127200";"3297";"4798.3"
"659441000";"2127200";"3297";"4806.2"
"660521000";"2127200";"3297";"4814.2"
"661601000";"2127200";"3297";"4822.1"
"662950000";"2127200";"3297";"4830.8"
"664035000";"2127200";"3297";"4838.8"
"665114000";"2127200";"3297";"4846.8"
"666195000";"2196900";"3297";"4855.1"
"667275000";"2196900";"3297";"4863.0"
"668617000";"2196900";"3297";"4871.4"
"669697000";"2196900";"3297";"4879.3"
"670778000";"2196900";"3297";"4887.3"
"671857000";"2196900";"3297";"4895.6"
"672942000";"2196900";"3297";"4903.5"
"674285000";"2127000";"3297";"4911.9"
"675366000";"2127000";"3297";"4919.8"
"676446000";"2127000";"3297";"4928.2"
"677527000";"2127000";"3297";"4936.1"
"678607000";"2127000";"3297";"4944.1"
"679950000";"2127000";"3297";"4952.4"
"681030000";"2127000";"3297";"4960.3"
"682110000";"2199600";"3297";"4968.7"
"683195000";"2199600";"3297";"4976.6"
"684275000";"2199600";"3297";"4984.6"
"685617000";"2199600";"3297";"4993.3"
"686698000";"2199600";"3297";"5001.2"
"687777000";"2199600";"3297";"5009.2"
"688858000";"2199600";"3297";"5017.1"
"689938000";"2198500";"3297";"5025.5"
"691281000";"2198500";"3297";"5034.9"
"692361000";"2198500";"3296";"5043.3"
"693447000";"2198500";"3296";"5051.2"
"694527000";"2198500";"3296";"5059.2"
"695606000";"2198500";"3296";"5067.1"
"696949000";"2160100";"3297";"5075.4"
"698030000";"2160100";"3296";"5083.4"
"699110000";"2160100";"3297";"5091.7"
"700190000";"2160100";"3297";"5099.7"
"701271000";"2160100";"3297";"5107.6"
"702614000";"2160100";"3296";"5115.9"
"703699000";"2160100";"3296";"5124.3"
"704780000";"2197800";"3296";"5132.2"
"705864000";"2197800";"3296";"5140.6"
"706944000";"2197800";"3296";"5148.5"
"708287000";"2197800";"3296";"5158.4"
"709367000";"2197800";"3296";"5166.3"
"710448000";"2197800";"3296";"5174.3"
"711527000";"2245100";"3296";"5182.2"
"712606000";"2245100";"3296";"5190.6"
"713955000";"2245100";"3296";"5198.9"
"715036000";"2245100";"3297";"5206.8"
"716116000";"2245100";"3297";"5214.8"
"717196000";"2245100";"3297";"5222.7"
"718276000";"2245100";"3296";"5230.7"
"719619000";"2126400";"3296";"5239.0"
"720699000";"2126400";"3296";"5247.3"
"721779000";"2126400";"3296";"5255.3"
"722864000";"2126400";"3296";"5263.2"
"723944000";"2126400";"3296";"5271.6"
"725287000";"2126400";"3296";"5279.9"
"726366000";"2126400";"3296";"5287.8"
"727447000";"2198700";"3296";"5295.8"
"728527000";"2198700";"3296";"5304.1"
"729606000";"2198700";"3296";"5312.1"
"730948000";"2198700";"3296";"5320.4"
"732027000";"2198700";"3296";"5328.4"
"733113000";"2198700";"3296";"5336.7"
"734192000";"2198700";"3296";"5344.6"
"735273000";"2199200";"3296";"5352.6"
"736615000";"2199200";"3296";"5360.9"
"737695000";"2199200";"3296";"5368.9"
"738775000";"2199200";"3296";"5376.8"
"739854000";"2199200";"3296";"5385.1"
"740934000";"2199200";"3296";"5393.1"
"742276000";"2199200";"3296";"5401.4"
"743361000";"2127200";"3296";"5409.4"
"744441000";"2127200";"3296";"5417.7"
"745521000";"2127200";"3296";"5425.7"
"746602000";"2127200";"3296";"5433.6"
"747950000";"2127200";"3296";"5441.9"
"749031000";"2127200";"3296";"5450.3"
"750110000";"2127200";"3296";"5458.2"
"751190000";"2198500";"3296";"5466.2"
