Time (ns);Current (nA);Voltage (mV);Energy (uJ);DSR
"46875509000";"1575000";"3297";"242815.8";""
"46876408000";"1575000";"3297";"242820.3";""
"46877242000";"1575000";"3297";"242824.9";""
"46878075000";"1575000";"3297";"242829.4";""
"46878914000";"1575000";"3297";"242833.9";""
"46879998000";"1575000";"3297";"242838.8";""
"46880896000";"1575000";"3297";"242843.4";""
"46881731000";"1575000";"3297";"242847.9";""
"46882565000";"1575000";"3297";"242852.4";""
"46883399000";"1575000";"3296";"242857.0";""
"46884482000";"1575000";"3296";"242861.9";""
"46885381000";"1575000";"3296";"242866.8";""
"46886215000";"1575000";"3296";"242871.3";""
"46887049000";"1575000";"3296";"242875.8";""
"46887883000";"1575000";"3296";"242880.4";""
"46888972000";"1575000";"3296";"242885.3";""
"46889871000";"1575000";"3296";"242890.2";""
"46890705000";"1575000";"3296";"242894.7";""
"46891539000";"1575000";"3296";"242899.3";""
"46892372000";"1586900";"3296";"242903.8";""
"46893456000";"1586900";"3296";"242908.7";""
"46894356000";"1586900";"3296";"242913.2";""
"46895189000";"1586900";"3296";"242917.8";""
"46896024000";"1586900";"3296";"242922.3";""
"46896857000";"1586900";"3296";"242926.8";""
"46897940000";"1586900";"3296";"242931.7";""
"46898845000";"1586900";"3296";"242936.6";""
"46899679000";"1586900";"3296";"242941.2";""
"46900512000";"1586900";"3296";"242945.7";""
"46901347000";"1586900";"3296";"242950.2";""
"46902431000";"1547000";"3296";"242955.1";""
"46903330000";"1547000";"3296";"242959.7";""
"46904169000";"1547000";"3296";"242964.2";""
"46905003000";"1547000";"3296";"242968.7";""
"46905837000";"1547000";"3296";"242973.3";""
"46906921000";"1547000";"3296";"242978.2";""
"46907819000";"1547000";"3296";"242983.1";""
"46908654000";"1547000";"3296";"242987.6";""
"46909494000";"1547000";"3296";"242992.1";""
"46910328000";"1547000";"3296";"242996.7";""
"46911412000";"1547000";"3296";"243002.0";""
"46912312000";"1575000";"3296";"243006.5";""
"46913145000";"1575000";"3296";"243011.0";""
"46913979000";"1575000";"3296";"243015.6";""
"46914813000";"1575000";"3296";"243020.1";""
"46915897000";"1575000";"3296";"243025.0";""
"46916797000";"1575000";"3296";"243029.5";""
"46917631000";"1575000";"3296";"243034.1";""
"46918466000";"1575000";"3295";"243038.6";""
"46919305000";"1575000";"3295";"243043.1";""
"46920388000";"1575000";"3295";"243048.0";""
"46921288000";"1575000";"3295";"243052.9";""
"46922121000";"1574700";"3295";"243057.5";""
"46922955000";"1574700";"3295";"243062.0";""
"46923789000";"1574700";"3295";"243066.5";""
"46924872000";"1574700";"3295";"243071.4";""
"46925771000";"1574700";"3295";"243076.0";""
"46926605000";"1574700";"3295";"243080.5";""
"46927439000";"1574700";"3295";"243085.4";""
"46928273000";"1574700";"3296";"243090.0";""
"46929353000";"1574700";"3296";"243094.9";""
"46930260000";"1574700";"3296";"243099.4";""
"46931095000";"1574700";"3295";"243103.9";""
"46931929000";"1586900";"3295";"243108.8";""
"46932761000";"1586900";"3296";"243113.4";""
"46933844000";"1586900";"3296";"243118.3";""
"46934744000";"1586900";"3296";"243122.8";""
"46935578000";"1586900";"3296";"243127.3";""
"46936411000";"1586900";"3296";"243131.9";""
"46937245000";"1586900";"3296";"243136.4";""
"46938329000";"1586900";"3296";"243141.3";""
"46939233000";"1586900";"3296";"243145.8";""
"46940067000";"1586900";"3296";"243150.4";""
"46940902000";"1586900";"3296";"243154.9";""
"46941735000";"1563600";"3296";"243159.4";""
"46942818000";"1563600";"3296";"243164.3";""
"46943718000";"1563600";"3296";"243169.2";""
"46944553000";"1563600";"3296";"243173.8";""
"46945387000";"1563600";"3296";"243178.3";""
"46946224000";"1563600";"3296";"243182.8";""
"46947309000";"1563600";"3296";"243187.7";""
"46948208000";"1563600";"3296";"243192.7";""
"46949048000";"1563600";"3296";"243197.2";""
"46949883000";"1563600";"3296";"243201.7";""
"46950716000";"1563600";"3296";"243206.3";""
"46951799000";"1557500";"3296";"243211.2";""
"46952699000";"1557500";"3296";"243216.1";""
"46953532000";"1557500";"3296";"243220.6";""
"46954367000";"1557500";"3296";"243225.1";""
"46955200000";"1557500";"3297";"243229.7";""
"46956284000";"1557500";"3296";"243234.6";""
"46957183000";"1557500";"3296";"243239.1";""
"46958016000";"1557500";"3296";"243243.6";""
"46958856000";"1557500";"3296";"243248.2";""
"46959690000";"1557500";"3296";"243252.7";""
"46960774000";"1557500";"3296";"243257.6";""
"46961673000";"1564300";"3296";"243262.1";""
"46962507000";"1564300";"3296";"243266.7";""
"46963341000";"1564300";"3296";"243271.2";""
"46964175000";"1564300";"3296";"243275.7";""
"46965259000";"1564300";"3296";"243280.6";""
"46966159000";"1564300";"3296";"243285.5";""
"46966994000";"1564300";"3296";"243290.1";""
"46967827000";"1564300";"3296";"243294.6";""
"46968662000";"1564300";"3296";"243299.1";""
"46969752000";"1564300";"3296";"243304.4";""
"46970651000";"1564300";"3296";"243309.0";""
"46971484000";"1586400";"3296";"243313.5";""
"46972317000";"1586400";"3296";"243318.0";""
"46973152000";"1586400";"3296";"243322.6";""
"46974235000";"1586400";"3296";"243327.5";""
"46975135000";"1586400";"3296";"243332.4";""
"46975968000";"1586400";"3296";"243336.9";""
"46976802000";"1586400";"3296";"243341.4";""
"46977635000";"1586400";"3296";"243346.0";""
"46978719000";"1586400";"3296";"243350.9";""
"46979624000";"1586400";"3297";"243355.4";""
"46980458000";"1586400";"3297";"243359.9";""
"46981292000";"1575000";"3297";"243364.5";""
"46982126000";"1575000";"3297";"243369.0";""
"46983210000";"1575000";"3297";"243373.9";""
"46984109000";"1575000";"3296";"243378.4";""
"46984943000";"1575000";"3297";"243383.0";""
"46985777000";"1575000";"3297";"243387.9";""
"46986610000";"1575000";"3297";"243392.4";""
"46987695000";"1575000";"3297";"243397.3";""
"46988599000";"1575000";"3297";"243401.8";""
"46989439000";"1575000";"3297";"243406.4";""
"46990274000";"1575000";"3297";"243411.3";""
"46991107000";"1585700";"3297";"243415.8";""
"46992191000";"1585700";"3297";"243420.7";""
"46993090000";"1585700";"3297";"243425.3";""
"46993923000";"1585700";"3297";"243429.8";""
"46994758000";"1585700";"3297";"243434.3";""
"46995593000";"1585700";"3297";"243438.9";""
"46996676000";"1585700";"3297";"243443.8";""
"46997576000";"1585700";"3297";"243448.7";""
"46998410000";"1585700";"3297";"243453.2";""
"46999250000";"1585700";"3297";"243457.7";""
"47000083000";"1585700";"3297";"243462.3";""
"47001167000";"1546700";"3297";"243467.2";""
"47002067000";"1546700";"3297";"243471.7";""
"47002901000";"1546700";"3297";"243476.2";""
"47003735000";"1546700";"3297";"243480.8";""
"47004568000";"1546700";"3297";"243485.3";""
"47005651000";"1546700";"3297";"243490.2";""
"47006551000";"1546700";"3297";"243495.1";""
"47007385000";"1546700";"3297";"243499.7";""
"47008219000";"1546700";"3298";"243504.2";""
"47009058000";"1546700";"3298";"243508.7";""
"47010142000";"1546700";"3297";"243513.6";""
"47011041000";"1564400";"3297";"243518.1";""
"47011874000";"1564400";"3297";"243523.1";""
"47012708000";"1564400";"3298";"243527.6";""
"47013542000";"1564400";"3298";"243532.1";""
"47014625000";"1564400";"3298";"243537.0";""
"47015525000";"1564400";"3297";"243541.6";""
"47016358000";"1564400";"3297";"243546.1";""
"47017193000";"1564400";"3297";"243550.6";""
"47018027000";"1564400";"3297";"243555.2";""
"47019117000";"1564400";"3297";"243560.1";""
"47020017000";"1564400";"3297";"243564.6";""
"47020851000";"1574700";"3297";"243569.1";""
"47021686000";"1574700";"3298";"243573.7";""
"47022520000";"1574700";"3298";"243578.6";""
"47023602000";"1574700";"3297";"243583.5";""
"47024502000";"1574700";"3297";"243588.0";""
"47025336000";"1574700";"3297";"243592.5";""
"47026170000";"1574700";"3297";"243597.1";""
"47027005000";"1574700";"3297";"243601.6";""
"47028088000";"1574700";"3297";"243606.5";""
"47028992000";"1574700";"3297";"243611.4";""
"47029826000";"1574700";"3297";"243616.0";""
"47030665000";"1585800";"3297";"243620.5";""
"47031500000";"1585800";"3297";"243625.0";""
"47032576000";"1585800";"3297";"243629.9";""
"47033483000";"1585800";"3297";"243634.8";""
"47034316000";"1585800";"3297";"243639.4";""
"47035151000";"1585800";"3297";"243643.9";""
"47035985000";"1585800";"3297";"243648.4";""
"47037069000";"1585800";"3297";"243653.3";""
"47037968000";"1585800";"3297";"243657.9";""
"47038808000";"1585800";"3297";"243662.4";""
"47039643000";"1585800";"3297";"243666.9";""
"47040477000";"1574500";"3297";"243671.5";""
"47041561000";"1574500";"3297";"243676.4";""
"47042461000";"1574500";"3297";"243680.9";""
"47043295000";"1574500";"3297";"243685.8";""
"47044129000";"1574500";"3297";"243690.3";""
"47044964000";"1574500";"3297";"243694.9";""
"47046047000";"1574500";"3297";"243699.8";""
"47046947000";"1574500";"3297";"243704.3";""
"47047781000";"1574500";"3297";"243708.8";""
"47048616000";"1574500";"3297";"243713.4";""
"47049455000";"1574500";"3297";"243718.3";""
"47050605000";"1547500";"3297";"243723.2";""
"47051439000";"1547500";"3297";"243727.7";""
"47052272000";"1547500";"3296";"243732.3";""
"47053106000";"1547500";"3296";"243736.8";""
"47053940000";"1547500";"3296";"243741.3";""
"47055023000";"1547500";"3296";"243746.2";""
"47055922000";"1547500";"3296";"243751.1";""
"47056756000";"1547500";"3296";"243755.7";""
"47057591000";"1547500";"3296";"243760.2";""
"47058424000";"1547500";"3296";"243764.7";""
"47059512000";"1547500";"3296";"243769.6";""
"47060413000";"1575100";"3296";"243774.2";""
"47061247000";"1575100";"3296";"243778.7";""
"47062080000";"1575100";"3296";"243783.2";""
"47062914000";"1575100";"3296";"243787.8";""
"47063997000";"1575100";"3296";"243792.7";""
"47064896000";"1575100";"3296";"243797.2";""
"47065731000";"1575100";"3296";"243802.1";""
"47066565000";"1575100";"3296";"243806.6";""
"47067400000";"1575100";"3296";"243811.2";""
"47068484000";"1575100";"3296";"243816.1";""
"47069389000";"1575100";"3296";"243820.6";""
"47070223000";"1586400";"3296";"243825.5";""
"47071057000";"1586400";"3296";"243830.1";""
"47071898000";"1586400";"3296";"243834.6";""
"47072982000";"1586400";"3297";"243839.5";""
"47073881000";"1586400";"3297";"243844.0";""
"47074716000";"1586400";"3296";"243848.6";""
"47075550000";"1586400";"3296";"243853.1";""
"47076384000";"1586400";"3296";"243857.6";""
"47077467000";"1586400";"3296";"243862.5";""
"47078367000";"1586400";"3296";"243867.4";""
"47079207000";"1586400";"3297";"243872.0";""
"47080040000";"1573600";"3296";"243876.5";""
"47080874000";"1573600";"3296";"243881.0";""
"47081958000";"1573600";"3296";"243885.9";""
"47082857000";"1573600";"3297";"243890.5";""
"47083690000";"1573600";"3297";"243895.0";""
"47084523000";"1573600";"3297";"243899.5";""
"47085358000";"1573600";"3297";"243904.1";""
"47086441000";"1573600";"3297";"243909.0";""
"47087341000";"1573600";"3296";"243913.9";""
"47088174000";"1573600";"3296";"243918.4";""
"47089014000";"1573600";"3296";"243923.0";""
"47089847000";"1575200";"3296";"243927.5";""
"47090931000";"1575200";"3296";"243932.4";""
"47091831000";"1575200";"3296";"243937.3";""
"47092664000";"1575200";"3296";"243941.8";""
"47093498000";"1575200";"3296";"243946.4";""
"47094333000";"1575200";"3296";"243950.9";""
"47095416000";"1575200";"3296";"243955.8";""
"47096315000";"1575200";"3296";"243960.3";""
"47097149000";"1575200";"3296";"243964.9";""
"47097983000";"1575200";"3296";"243969.4";""
"47098823000";"1575200";"3296";"243973.9";""
"47099906000";"1546800";"3296";"243978.8";""
"47100805000";"1546800";"3296";"243983.7";""
"47101639000";"1546800";"3296";"243988.3";""
"47102472000";"1546800";"3296";"243992.8";""
"47103307000";"1546800";"3296";"243997.3";""
"47104390000";"1546800";"3296";"244002.2";""
"47105289000";"1546800";"3296";"244006.8";""
"47106123000";"1546800";"3296";"244011.3";""
"47106958000";"1546800";"3296";"244015.8";""
"47107792000";"1546800";"3296";"244020.4";""
"47108882000";"1546800";"3296";"244025.7";""
"47109782000";"1575900";"3296";"244030.2";""
"47110615000";"1575900";"3296";"244034.7";""
"47111449000";"1575900";"3296";"244039.3";""
"47112283000";"1575900";"3296";"244043.8";""
"47113367000";"1575900";"3296";"244048.7";""
"47114271000";"1575900";"3296";"244053.6";""
"47115106000";"1575900";"3296";"244058.1";""
"47115939000";"1575900";"3296";"244062.7";""
"47116773000";"1575900";"3296";"244067.2";""
"47117856000";"1575900";"3296";"244072.1";""
"47118760000";"1575900";"3296";"244076.6";""
"47119593000";"1574400";"3296";"244081.2";""
"47120429000";"1574400";"3296";"244085.7";""
"47121263000";"1574400";"3296";"244090.2";""
"47122345000";"1574400";"3296";"244095.1";""
"47123246000";"1574400";"3296";"244100.0";""
"47124080000";"1574400";"3296";"244104.6";""
"47124914000";"1574400";"3296";"244109.1";""
"47125748000";"1574400";"3296";"244113.6";""
"47126832000";"1574400";"3296";"244118.5";""
"47127732000";"1574400";"3296";"244123.1";""
"47128566000";"1574400";"3296";"244127.6";""
"47129407000";"1586000";"3296";"244132.5";""
"47130239000";"1586000";"3296";"244137.1";""
"47131322000";"1586000";"3296";"244142.0";""
"47132221000";"1586000";"3296";"244146.5";""
"47133055000";"1586000";"3296";"244151.0";""
"47133888000";"1586000";"3296";"244155.6";""
"47134722000";"1586000";"3296";"244160.1";""
"47135807000";"1586000";"3296";"244165.0";""
"47136705000";"1586000";"3296";"244169.9";""
"47137539000";"1586000";"3296";"244174.4";""
"47138374000";"1586000";"3296";"244179.0";""
"47139213000";"1575200";"3296";"244183.5";""
"47140297000";"1575200";"3296";"244188.4";""
"47141197000";"1575200";"3296";"244192.9";""
"47142031000";"1575200";"3297";"244197.5";""
"47142865000";"1575200";"3297";"244202.0";""
"47143699000";"1575200";"3297";"244206.5";""
"47144775000";"1575200";"3296";"244211.4";""
"47145681000";"1575200";"3296";"244216.3";""
"47146514000";"1575200";"3296";"244220.9";""
"47147348000";"1575200";"3296";"244225.4";""
"47148182000";"1575200";"3296";"244229.9";""
"47149271000";"1547100";"3296";"244234.8";""
"47150170000";"1547100";"3296";"244239.8";""
"47151003000";"1547100";"3296";"244244.3";""
"47151838000";"1547100";"3296";"244248.8";""
"47152671000";"1547100";"3296";"244253.4";""
"47153754000";"1547100";"3296";"244258.3";""
"47154653000";"1547100";"3296";"244262.8";""
"47155487000";"1547100";"3296";"244267.3";""
"47156325000";"1547100";"3296";"244271.9";""
"47157159000";"1547100";"3296";"244276.4";""
"47158242000";"1547100";"3296";"244281.3";""
"47159148000";"1575600";"3296";"244286.2";""
"47159983000";"1575600";"3296";"244290.7";""
"47160816000";"1575600";"3296";"244295.3";""
"47161650000";"1575600";"3296";"244299.8";""
"47162734000";"1575600";"3296";"244304.7";""
"47163632000";"1575600";"3296";"244309.2";""
"47164467000";"1575600";"3296";"244313.8";""
"47165301000";"1575600";"3296";"244318.3";""
"47166135000";"1575600";"3296";"244322.8";""
"47167218000";"1575600";"3296";"244327.7";""
"47168117000";"1575600";"3296";"244332.7";""
"47168957000";"1574900";"3296";"244337.2";""
"47169791000";"1574900";"3296";"244341.7";""
"47170625000";"1574900";"3296";"244346.3";""
"47171709000";"1574900";"3296";"244351.5";""
"47172607000";"1574900";"3296";"244356.1";""
"47173441000";"1574900";"3296";"244360.6";""
"47174274000";"1574900";"3296";"244365.1";""
"47175108000";"1574900";"3296";"244369.7";""
"47176191000";"1574900";"3296";"244374.6";""
"47177090000";"1574900";"3296";"244379.1";""
"47177924000";"1574900";"3296";"244383.6";""
"47178764000";"1575100";"3296";"244388.2";""
"47179598000";"1575100";"3295";"244392.7";""
"47180682000";"1575100";"3295";"244397.6";""
"47181581000";"1575100";"3295";"244402.5";""
"47182416000";"1575100";"3295";"244407.0";""
"47183250000";"1575100";"3295";"244411.6";""
"47184082000";"1575100";"3295";"244416.1";""
"47185167000";"1575100";"3295";"244421.0";""
"47186066000";"1575100";"3295";"244425.5";""
"47186900000";"1575100";"3295";"244430.1";""
"47187734000";"1575100";"3295";"244434.6";""
"47188569000";"1587300";"3295";"244439.5";""
"47189659000";"1587300";"3296";"244444.4";""
"47190558000";"1587300";"3295";"244449.0";""
"47191392000";"1587300";"3295";"244453.5";""
"47192226000";"1587300";"3296";"244458.0";""
"47193061000";"1587300";"3296";"244462.9";""
"47194145000";"1587300";"3296";"244467.8";""
"47195044000";"1587300";"3296";"244472.4";""
"47195877000";"1587300";"3296";"244476.9";""
"47196710000";"1587300";"3296";"244481.4";""
"47197544000";"1587300";"3296";"244486.0";""
"47198632000";"1546200";"3296";"244490.9";""
"47199538000";"1546200";"3296";"244495.4";""
"47200372000";"1546200";"3296";"244499.9";""
"47201206000";"1546200";"3296";"244504.5";""
"47202040000";"1546200";"3296";"244509.0";""
"47203124000";"1546200";"3295";"244513.9";""
"47204023000";"1546200";"3295";"244518.8";""
"47204857000";"1546200";"3295";"244523.3";""
"47205690000";"1546200";"3295";"244527.9";""
"47206524000";"1546200";"3295";"244532.4";""
"47207608000";"1546200";"3295";"244537.3";""
"47208507000";"1564200";"3295";"244541.8";""
"47209346000";"1564200";"3295";"244546.8";""
"47210180000";"1564200";"3295";"244551.3";""
"47211014000";"1564200";"3296";"244555.8";""
"47212098000";"1564200";"3295";"244560.7";""
"47212998000";"1564200";"3296";"244565.3";""
"47213832000";"1564200";"3296";"244570.2";""
"47214666000";"1564200";"3296";"244574.7";""
"47215500000";"1564200";"3296";"244579.2";""
"47216584000";"1564200";"3296";"244584.1";""
"47217483000";"1564200";"3296";"244588.7";""
"47218316000";"1586700";"3296";"244593.2";""
"47219155000";"1586700";"3296";"244597.7";""
"47219989000";"1586700";"3296";"244602.3";""
"47221073000";"1586700";"3296";"244607.2";""
"47221973000";"1586700";"3296";"244611.7";""
"47222808000";"1586700";"3296";"244616.2";""
"47223641000";"1586700";"3296";"244620.8";""
"47224475000";"1586700";"3296";"244625.3";""
"47225558000";"1586700";"3296";"244630.2";""
"47226457000";"1586700";"3297";"244635.1";""
"47227291000";"1586700";"3297";"244639.6";""
"47228125000";"1574800";"3296";"244644.2";""
"47228966000";"1574800";"3296";"244648.7";""
"47230049000";"1574800";"3296";"244653.6";""
"47230948000";"1574800";"3296";"244658.5";""
"47231782000";"1574800";"3297";"244663.1";""
"47232616000";"1574800";"3296";"244667.6";""
"47233450000";"1574800";"3296";"244672.1";""
"47234534000";"1574800";"3296";"244677.0";""
"47235433000";"1574800";"3296";"244681.9";""
"47236267000";"1574800";"3296";"244686.5";""
"47237101000";"1574800";"3296";"244691.0";""
"47237935000";"1586600";"3296";"244695.5";""
"47239023000";"1586600";"3296";"244700.4";""
"47239928000";"1586600";"3296";"244705.0";""
"47240761000";"1586600";"3296";"244709.5";""
"47241595000";"1586600";"3296";"244714.0";""
"47242429000";"1586600";"3296";"244718.6";""
"47243512000";"1586600";"3296";"244723.5";""
"47244412000";"1586600";"3296";"244728.0";""
"47245247000";"1586600";"3296";"244732.5";""
"47246080000";"1586600";"3296";"244737.1";""
"47246914000";"1586600";"3296";"244741.6";""
"47247991000";"1547300";"3297";"244746.9";""
"47248904000";"1547300";"3297";"244751.4";""
"47249737000";"1547300";"3297";"244756.0";""
"47250572000";"1547300";"3297";"244760.5";""
"47251406000";"1547300";"3297";"244765.0";""
"47252489000";"1547300";"3297";"244769.9";""
"47253389000";"1547300";"3297";"244774.8";""
"47254223000";"1547300";"3297";"244779.4";""
"47255057000";"1547300";"3297";"244783.9";""
"47255891000";"1547300";"3297";"244788.4";""
"47256974000";"1547300";"3297";"244793.3";""
"47257873000";"1563100";"3297";"244797.9";""
"47258708000";"1563100";"3296";"244802.4";""
"47259548000";"1563100";"3296";"244806.9";""
"47260383000";"1563100";"3296";"244811.5";""
"47261466000";"1563100";"3296";"244816.4";""
"47262365000";"1563100";"3296";"244820.9";""
"47263199000";"1563100";"3296";"244825.8";""
"47264032000";"1563100";"3296";"244830.3";""
"47264866000";"1563100";"3296";"244834.9";""
"47265951000";"1563100";"3296";"244839.8";""
"47266850000";"1563100";"3296";"244844.3";""
"47267684000";"1574600";"3297";"244848.8";""
"47268517000";"1574600";"3297";"244853.4";""
"47269357000";"1574600";"3296";"244857.9";""
"47270441000";"1574600";"3296";"244863.2";""
"47271339000";"1574600";"3296";"244867.7";""
"47272173000";"1574600";"3296";"244872.3";""
"47273007000";"1574600";"3296";"244876.8";""
"47273841000";"1574600";"3296";"244881.3";""
"47274925000";"1574600";"3296";"244886.2";""
"47275825000";"1574600";"3296";"244890.8";""
"47276658000";"1574600";"3297";"244895.3";""
"47277494000";"1574700";"3297";"244899.8";""
"47278328000";"1574700";"3297";"244904.4";""
"47279416000";"1574700";"3297";"244909.3";""
"47280316000";"1574700";"3297";"244914.2";""
"47281149000";"1574700";"3297";"244918.7";""
"47281988000";"1574700";"3297";"244923.2";""
"47282822000";"1574700";"3297";"244927.8";""
"47283905000";"1574700";"3297";"244932.7";""
"47284804000";"1574700";"3297";"244937.2";""
"47285639000";"1574700";"3297";"244941.7";""
"47286473000";"1574700";"3297";"244946.3";""
"47287307000";"1574100";"3297";"244950.8";""
"47288391000";"1574100";"3297";"244955.7";""
"47289296000";"1574100";"3297";"244960.6";""
"47290130000";"1574100";"3297";"244965.1";""
"47290964000";"1574100";"3297";"244969.7";""
"47291799000";"1574100";"3297";"244974.2";""
"47292882000";"1574100";"3297";"244979.1";""
"47293782000";"1574100";"3297";"244984.0";""
"47294616000";"1574100";"3297";"244988.6";""
"47295449000";"1574100";"3297";"244993.1";""
"47296283000";"1574100";"3297";"244997.6";""
"47297366000";"1558300";"3297";"245002.5";""
"47298265000";"1558300";"3297";"245007.1";""
"47299105000";"1558300";"3297";"245011.6";""
"47299939000";"1558300";"3297";"245016.1";""
"47300774000";"1558300";"3297";"245020.7";""
"47301858000";"1558300";"3297";"245025.6";""
"47302758000";"1558300";"3297";"245030.1";""
"47303593000";"1558300";"3297";"245034.6";""
"47304427000";"1558300";"3296";"245039.2";""
"47305261000";"1558300";"3297";"245043.7";""
"47306345000";"1558300";"3297";"245049.0";""
"47307244000";"1563800";"3297";"245053.5";""
"47308078000";"1563800";"3297";"245058.0";""
"47308918000";"1563800";"3297";"245062.6";""
"47309752000";"1563800";"3296";"245067.1";""
"47310836000";"1563800";"3296";"245072.0";""
"47311736000";"1563800";"3296";"245076.9";""
"47312569000";"1563800";"3296";"245081.4";""
"47313403000";"1563800";"3296";"245086.0";""
"47314236000";"1563800";"3296";"245090.5";""
"47315319000";"1563800";"3296";"245095.4";""
"47316217000";"1563800";"3296";"245099.9";""
"47317052000";"1575000";"3296";"245104.5";""
"47317887000";"1575000";"3296";"245109.0";""
"47318720000";"1575000";"3296";"245113.5";""
"47319810000";"1575000";"3296";"245118.4";""
"47320710000";"1575000";"3296";"245123.4";""
"47321545000";"1575000";"3296";"245127.9";""
"47322378000";"1575000";"3296";"245132.4";""
"47323213000";"1575000";"3296";"245137.0";""
"47324301000";"1575000";"3296";"245141.9";""
"47325200000";"1575000";"3296";"245146.4";""
"47326034000";"1575000";"3296";"245150.9";""
"47326868000";"1573800";"3296";"245155.5";""
"47327702000";"1573800";"3296";"245160.0";""
"47328792000";"1573800";"3295";"245164.9";""
"47329691000";"1573800";"3295";"245169.8";""
"47330524000";"1573800";"3296";"245174.3";""
"47331359000";"1573800";"3296";"245178.9";""
"47332192000";"1573800";"3296";"245183.4";""
"47333277000";"1573800";"3295";"245188.3";""
"47334175000";"1573800";"3295";"245192.8";""
"47335009000";"1573800";"3295";"245197.4";""
"47335843000";"1573800";"3295";"245201.9";""
"47336678000";"1574700";"3295";"245206.4";""
"47337761000";"1574700";"3295";"245211.3";""
"47338660000";"1574700";"3295";"245216.2";""
"47339499000";"1574700";"3295";"245220.8";""
"47340334000";"1574700";"3295";"245225.3";""
"47341168000";"1574700";"3295";"245229.8";""
"47342251000";"1574700";"3295";"245234.7";""
"47343151000";"1574700";"3296";"245239.3";""
"47343984000";"1574700";"3296";"245243.8";""
"47344817000";"1574700";"3296";"245248.3";""
"47345650000";"1574700";"3296";"245252.9";""
"47346734000";"1547300";"3296";"245257.8";""
"47347633000";"1547300";"3296";"245262.3";""
"47348468000";"1547300";"3296";"245267.2";""
"47349307000";"1547300";"3296";"245271.8";""
"47350142000";"1547300";"3296";"245276.3";""
"47351217000";"1547300";"3296";"245281.2";""
"47352125000";"1547300";"3296";"245285.7";""
"47352959000";"1547300";"3296";"245290.3";""
"47353792000";"1547300";"3296";"245295.2";""
"47354627000";"1547300";"3297";"245299.7";""
"47355710000";"1547300";"3297";"245304.6";""
"47356610000";"1575800";"3297";"245309.1";""
"47357444000";"1575800";"3297";"245313.7";""
"47358278000";"1575800";"3297";"245318.2";""
"47359117000";"1575800";"3297";"245322.7";""
"47360200000";"1575800";"3297";"245327.6";""
"47361098000";"1575800";"3297";"245332.2";""
"47361933000";"1575800";"3297";"245336.7";""
"47362766000";"1575800";"3297";"245341.2";""
"47363600000";"1575800";"3297";"245345.8";""
"47364683000";"1575800";"3297";"245350.7";""
"47365588000";"1575800";"3297";"245355.6";""
"47366422000";"1574400";"3297";"245360.1";""
"47367255000";"1574400";"3297";"245364.6";""
"47368089000";"1574400";"3297";"245369.2";""
"47369178000";"1574400";"3296";"245374.1";""
"47370077000";"1574400";"3297";"245378.6";""
"47370912000";"1574400";"3297";"245383.5";""
"47371745000";"1574400";"3297";"245388.1";""
"47372579000";"1574400";"3297";"245392.6";""
"47373662000";"1574400";"3297";"245397.5";""
"47374561000";"1574400";"3297";"245402.0";""
"47375395000";"1574400";"3297";"245406.6";""
"47376230000";"1575000";"3297";"245411.1";""
"47377064000";"1575000";"3297";"245415.6";""
"47378148000";"1575000";"3297";"245420.5";""
"47379053000";"1575000";"3297";"245425.1";""
"47379888000";"1575000";"3297";"245429.6";""
"47380722000";"1575000";"3297";"245434.1";""
"47381557000";"1575000";"3298";"245438.7";""
"47382641000";"1575000";"3298";"245443.9";""
"47383542000";"1575000";"3298";"245448.5";""
"47384376000";"1575000";"3298";"245453.0";""
"47385209000";"1575000";"3298";"245457.5";""
"47386043000";"1574100";"3298";"245462.1";""
"47387127000";"1574100";"3298";"245467.0";""
"47388026000";"1574100";"3298";"245471.5";""
"47388866000";"1574100";"3298";"245476.4";""
"47389700000";"1574100";"3298";"245481.0";""
"47390534000";"1574100";"3298";"245485.5";""
"47391616000";"1574100";"3298";"245490.4";""
"47392516000";"1574100";"3298";"245494.9";""
"47393351000";"1574100";"3298";"245499.5";""
"47394185000";"1574100";"3298";"245504.0";""
"47395019000";"1574100";"3298";"245508.9";""
"47396104000";"1558100";"3298";"245513.8";""
"47397003000";"1558100";"3298";"245518.3";""
"47397837000";"1558100";"3298";"245522.9";""
"47398671000";"1558100";"3298";"245527.4";""
"47399511000";"1558100";"3298";"245531.9";""
"47400594000";"1558100";"3298";"245536.8";""
"47401494000";"1558100";"3298";"245541.4";""
"47402328000";"1558100";"3298";"245545.9";""
"47403161000";"1558100";"3298";"245550.4";""
"47403996000";"1558100";"3298";"245555.0";""
"47405080000";"1558100";"3297";"245559.9";""
"47405980000";"1564000";"3298";"245564.8";""
"47406814000";"1564000";"3298";"245569.3";""
"47407653000";"1564000";"3298";"245573.8";""
"47408488000";"1564000";"3298";"245578.4";""
"47409577000";"1564000";"3298";"245583.3";""
"47410476000";"1564000";"3298";"245587.8";""
"47411310000";"1564000";"3298";"245592.7";""
"47412144000";"1564000";"3298";"245597.3";""
"47412978000";"1564000";"3298";"245601.8";""
"47414061000";"1564000";"3298";"245606.7";""
"47414960000";"1564000";"3298";"245611.2";""
"47415795000";"1573900";"3298";"245615.8";""
"47416629000";"1573900";"3298";"245620.3";""
"47417463000";"1573900";"3298";"245624.8";""
"47418546000";"1573900";"3298";"245629.7";""
"47419451000";"1573900";"3298";"245634.3";""
