Time (ns);Current (nA);Voltage (mV);Energy (uJ)
"481189000";"604200";"3296";"957.1"
"481598000";"604200";"3296";"958.2"
"481876000";"604200";"3296";"958.5"
"482088000";"604200";"3296";"958.9"
"482301000";"604200";"3296";"959.3"
"482514000";"604200";"3295";"960.0"
"482925000";"604200";"3296";"960.8"
"483203000";"604200";"3296";"961.1"
"483415000";"604200";"3296";"961.5"
"483628000";"604200";"3296";"961.8"
"483841000";"604200";"3296";"962.6"
"484252000";"604200";"3296";"963.3"
"484530000";"604200";"3296";"963.7"
"484743000";"604200";"3296";"964.1"
"484955000";"604200";"3296";"964.8"
"485168000";"604200";"3296";"965.2"
"485578000";"604200";"3296";"965.9"
"485855000";"604200";"3296";"966.3"
"486067000";"604200";"3296";"967.0"
"486280000";"604200";"3296";"967.4"
"486493000";"604200";"3296";"967.8"
"486903000";"604200";"3296";"968.5"
"487181000";"604200";"3296";"969.2"
"487393000";"604200";"3296";"969.6"
"487605000";"604200";"3296";"970.0"
"487818000";"604200";"3296";"970.3"
"488229000";"604200";"3296";"971.1"
"488506000";"604200";"3296";"971.8"
"488719000";"604200";"3296";"972.2"
"488937000";"604200";"3296";"972.6"
"489149000";"604200";"3296";"972.9"
"489560000";"604200";"3296";"974.0"
"489837000";"604200";"3296";"974.4"
"490051000";"604200";"3295";"974.8"
"490264000";"604200";"3295";"975.1"
"490477000";"604200";"3295";"975.9"
"490886000";"604200";"3296";"976.6"
"491165000";"604200";"3296";"977.0"
"491378000";"604200";"3295";"977.3"
"491591000";"604200";"3295";"978.1"
"491803000";"604200";"3296";"978.5"
"492213000";"604200";"3296";"979.2"
"492491000";"604200";"3296";"979.6"
"492704000";"604200";"3296";"979.9"
"492917000";"604200";"3296";"980.7"
"493130000";"604200";"3296";"981.0"
"493532000";"604200";"3296";"981.8"
"493817000";"604200";"3296";"982.1"
"494029000";"604200";"3296";"982.9"
"494242000";"604200";"3296";"983.3"
"494455000";"604200";"3296";"983.6"
"494865000";"604200";"3296";"984.4"
"495143000";"604200";"3296";"985.1"
"495356000";"604200";"3296";"985.5"
"495569000";"604200";"3296";"985.8"
"495781000";"604200";"3296";"986.2"
"496191000";"604200";"3296";"986.9"
"496469000";"604200";"3296";"987.7"
"496682000";"604200";"3296";"988.1"
"496895000";"604200";"3296";"988.4"
"497107000";"604200";"3296";"988.8"
"497517000";"604200";"3296";"989.5"
"497795000";"604200";"3296";"990.3"
"498007000";"604200";"3296";"990.6"
"498219000";"604200";"3296";"991.0"
"498431000";"604200";"3296";"991.4"
"498913000";"599400";"3296";"992.5"
"499125000";"599400";"3296";"992.8"
"499337000";"599400";"3296";"993.2"
"499550000";"599400";"3296";"993.6"
"499763000";"599400";"3295";"994.0"
"500237000";"599400";"3296";"995.1"
"500450000";"599400";"3295";"995.4"
"500662000";"599400";"3295";"995.8"
"500875000";"599400";"3295";"996.2"
"501087000";"599400";"3295";"996.5"
"501497000";"599400";"3295";"997.6"
"501773000";"599400";"3295";"998.0"
"501986000";"599400";"3295";"998.4"
"502198000";"599400";"3295";"998.7"
"502411000";"599400";"3295";"999.1"
"502822000";"599400";"3296";"1000.2"
"503099000";"599400";"3296";"1000.6"
"503312000";"599400";"3296";"1001.0"
"503525000";"599400";"3296";"1001.3"
"503737000";"599400";"3296";"1002.1"
"504148000";"599400";"3296";"1002.8"
"504425000";"599400";"3296";"1003.2"
"504637000";"599400";"3295";"1003.5"
"504850000";"599400";"3295";"1003.9"
"505063000";"599400";"3296";"1004.7"
"505473000";"599400";"3296";"1005.4"
"505751000";"599400";"3296";"1005.8"
"505963000";"599400";"3296";"1006.5"
"506176000";"599400";"3296";"1006.9"
"506389000";"599400";"3296";"1007.2"
"506863000";"599400";"3296";"1008.0"
"507077000";"599400";"3296";"1008.7"
"507288000";"599400";"3296";"1009.1"
"507501000";"599400";"3296";"1009.5"
"507713000";"599400";"3296";"1009.8"
"508124000";"599400";"3296";"1010.6"
"508403000";"599400";"3296";"1011.3"
"508614000";"599400";"3296";"1011.7"
"508828000";"599400";"3296";"1012.0"
"509046000";"599400";"3296";"1012.4"
"509521000";"599400";"3296";"1013.5"
"509734000";"599400";"3296";"1013.9"
"509946000";"599400";"3296";"1014.2"
"510158000";"599400";"3296";"1014.6"
"510371000";"599400";"3295";"1015.0"
"510851000";"599400";"3295";"1016.1"
"511063000";"599400";"3295";"1016.5"
"511276000";"599400";"3295";"1016.8"
"511488000";"599400";"3295";"1017.2"
"511701000";"599400";"3296";"1017.9"
"512110000";"599400";"3296";"1018.7"
"512388000";"599400";"3296";"1019.0"
"512601000";"599400";"3296";"1019.4"
"512813000";"599400";"3296";"1020.2"
"513025000";"599400";"3296";"1020.5"
"513500000";"599400";"3296";"1021.3"
"513713000";"599400";"3296";"1021.6"
"513925000";"599400";"3296";"1022.4"
"514137000";"599400";"3296";"1022.7"
"514350000";"599400";"3296";"1023.1"
"514825000";"599400";"3296";"1023.8"
"515038000";"599400";"3296";"1024.2"
"515252000";"599400";"3297";"1025.0"
"515464000";"599400";"3297";"1025.3"
"515677000";"599400";"3297";"1025.7"
"516153000";"599400";"3297";"1026.4"
"516365000";"599400";"3297";"1027.2"
"516579000";"599400";"3297";"1027.5"
"516791000";"599400";"3297";"1027.9"
"517003000";"599400";"3297";"1028.3"
"517413000";"599400";"3297";"1029.0"
"517691000";"599400";"3297";"1029.7"
"517904000";"599400";"3297";"1030.1"
"518117000";"599400";"3297";"1030.5"
"518329000";"599400";"3297";"1030.9"
"518805000";"599400";"3297";"1032.0"
"519023000";"599400";"3297";"1032.3"
"519236000";"599400";"3297";"1032.7"
"519448000";"599400";"3296";"1033.1"
"519660000";"599400";"3296";"1033.4"
"520070000";"599400";"3296";"1034.2"
"520348000";"599400";"3296";"1034.9"
"520561000";"599400";"3296";"1035.3"
"520774000";"599400";"3296";"1035.6"
"520987000";"599400";"3296";"1036.0"
"521397000";"599400";"3296";"1036.8"
"521676000";"599400";"3296";"1037.5"
"521888000";"599400";"3296";"1037.9"
"522101000";"599400";"3296";"1038.2"
"522314000";"599400";"3296";"1038.6"
"522723000";"599400";"3296";"1039.7"
"523000000";"599400";"3296";"1040.1"
"523213000";"599400";"3296";"1040.4"
"523425000";"599400";"3296";"1040.8"
"523638000";"599400";"3296";"1041.6"
"524047000";"600500";"3296";"1042.3"
"524326000";"600500";"3296";"1042.7"
"524538000";"600500";"3296";"1043.0"
"524750000";"600500";"3296";"1043.4"
"524962000";"600500";"3296";"1044.1"
"525372000";"600500";"3296";"1044.9"
"525649000";"600500";"3296";"1045.2"
"525862000";"600500";"3296";"1046.0"
"526074000";"600500";"3296";"1046.4"
"526287000";"600500";"3296";"1046.7"
"526698000";"600500";"3296";"1047.5"
"526976000";"600500";"3296";"1047.8"
"527189000";"600500";"3296";"1048.6"
"527402000";"600500";"3296";"1048.9"
"527613000";"600500";"3296";"1049.3"
"528024000";"600500";"3296";"1050.0"
"528303000";"600500";"3296";"1050.8"
"528515000";"600500";"3296";"1051.1"
"528728000";"600500";"3296";"1051.5"
"528947000";"600500";"3296";"1051.9"
"529357000";"600500";"3296";"1052.6"
"529635000";"600500";"3296";"1053.4"
"529848000";"600500";"3296";"1053.7"
"530061000";"600500";"3296";"1054.1"
"530273000";"600500";"3296";"1054.5"
"530684000";"600500";"3296";"1055.6"
"530961000";"600500";"3296";"1055.9"
"531173000";"600500";"3295";"1056.3"
"531386000";"600500";"3295";"1056.7"
"531599000";"600500";"3295";"1057.4"
"532009000";"600500";"3295";"1058.2"
"532287000";"600500";"3295";"1058.5"
"532500000";"600500";"3295";"1058.9"
"532712000";"600500";"3295";"1059.6"
"532925000";"600500";"3296";"1060.0"
"533334000";"600500";"3296";"1060.7"
"533612000";"600500";"3296";"1061.1"
"533824000";"600500";"3296";"1061.5"
"534037000";"600500";"3296";"1062.2"
"534250000";"600500";"3296";"1062.6"
"534643000";"600500";"3296";"1063.3"
"534930000";"600500";"3296";"1063.7"
"535142000";"600500";"3296";"1064.4"
"535354000";"600500";"3296";"1064.8"
"535567000";"600500";"3296";"1065.2"
"535977000";"600500";"3296";"1065.9"
"536255000";"600500";"3296";"1066.3"
"536467000";"600500";"3296";"1067.0"
"536679000";"600500";"3297";"1067.4"
"536892000";"600500";"3297";"1067.8"
"537302000";"600500";"3296";"1068.5"
"537581000";"600500";"3297";"1068.9"
"537793000";"600500";"3297";"1069.6"
"538005000";"600500";"3297";"1070.0"
"538217000";"600500";"3296";"1070.3"
"538628000";"600500";"3296";"1071.1"
"538911000";"600500";"3296";"1071.8"
"539124000";"600500";"3296";"1072.2"
"539337000";"600500";"3296";"1072.5"
"539549000";"600500";"3296";"1072.9"
"539960000";"600500";"3296";"1073.6"
"540239000";"600500";"3296";"1074.4"
"540451000";"600500";"3296";"1074.8"
"540664000";"600500";"3296";"1075.1"
"540877000";"600500";"3296";"1075.5"
"541288000";"600500";"3296";"1076.2"
"541565000";"600500";"3296";"1077.0"
"541777000";"600500";"3296";"1077.3"
"541989000";"600500";"3296";"1077.7"
"542202000";"600500";"3296";"1078.1"
"542604000";"600500";"3296";"1078.8"
"542825000";"600500";"3296";"1079.6"
"543103000";"600500";"3296";"1079.9"
"543315000";"600500";"3296";"1080.3"
"543528000";"600500";"3296";"1080.7"
"543937000";"600500";"3296";"1081.4"
"544215000";"600500";"3296";"1082.1"
"544427000";"600500";"3296";"1082.5"
"544640000";"600500";"3296";"1082.9"
"544853000";"600500";"3296";"1083.2"
"545264000";"600500";"3296";"1084.4"
"545542000";"600500";"3296";"1084.7"
"545755000";"600500";"3296";"1085.1"
"545967000";"600500";"3296";"1085.5"
"546180000";"600500";"3296";"1086.2"
"546590000";"600500";"3296";"1086.9"
"546867000";"600500";"3296";"1087.3"
"547080000";"600500";"3296";"1088.0"
"547293000";"600500";"3296";"1088.4"
"547507000";"600500";"3296";"1088.8"
"547916000";"600500";"3296";"1089.5"
"548195000";"600500";"3296";"1090.3"
"548407000";"600500";"3296";"1090.6"
"548620000";"600500";"3296";"1091.0"
"548837000";"600500";"3296";"1091.4"
"549247000";"598900";"3296";"1092.1"
"549525000";"598900";"3296";"1092.8"
"549738000";"598900";"3296";"1093.2"
"549951000";"598900";"3296";"1093.6"
"550164000";"598900";"3295";"1093.9"
"550573000";"598900";"3296";"1095.1"
"550852000";"598900";"3295";"1095.4"
"551064000";"598900";"3295";"1095.8"
"551277000";"598900";"3295";"1096.2"
"551490000";"598900";"3295";"1096.5"
"551900000";"598900";"3295";"1097.6"
"552178000";"598900";"3295";"1098.0"
"552431000";"598900";"3295";"1098.7"
"552644000";"598900";"3295";"1099.1"
"552856000";"598900";"3296";"1099.5"
"553267000";"598900";"3296";"1100.2"
"553544000";"598900";"3296";"1100.6"
"553757000";"598900";"3296";"1101.3"
"553969000";"598900";"3296";"1101.7"
"554181000";"598900";"3296";"1102.1"
"554591000";"598900";"3296";"1102.8"
"554870000";"598900";"3296";"1103.5"
"555082000";"598900";"3296";"1103.9"
"555294000";"598900";"3296";"1104.3"
"555507000";"598900";"3296";"1104.6"
"555916000";"598900";"3296";"1105.4"
"556195000";"598900";"3296";"1106.1"
"556406000";"598900";"3296";"1106.5"
"556618000";"598900";"3296";"1106.9"
"556831000";"598900";"3296";"1107.2"
"557241000";"598900";"3296";"1108.0"
"557519000";"598900";"3296";"1108.7"
"557731000";"598900";"3296";"1109.1"
"557944000";"598900";"3296";"1109.4"
"558156000";"598900";"3296";"1109.8"
"558567000";"598900";"3296";"1110.5"
"558851000";"598900";"3296";"1111.3"
"559064000";"598900";"3296";"1111.7"
"559277000";"598900";"3296";"1112.0"
"559489000";"598900";"3295";"1112.4"
"559900000";"598900";"3295";"1113.5"
"560177000";"598900";"3296";"1113.9"
"560389000";"598900";"3295";"1114.2"
"560602000";"598900";"3295";"1114.6"
"560815000";"598900";"3295";"1115.0"
"561225000";"598900";"3295";"1116.1"
"561503000";"598900";"3295";"1116.5"
"561715000";"598900";"3295";"1116.8"
"561928000";"598900";"3295";"1117.2"
"562140000";"598900";"3295";"1117.9"
"562550000";"598900";"3295";"1118.7"
"562828000";"598900";"3295";"1119.0"
"563041000";"598900";"3295";"1119.4"
"563253000";"598900";"3295";"1119.8"
"563466000";"598900";"3295";"1120.5"
"563875000";"598900";"3295";"1121.2"
"564154000";"598900";"3295";"1121.6"
"564366000";"598900";"3295";"1122.0"
"564579000";"598900";"3296";"1122.7"
"564791000";"598900";"3295";"1123.1"
"565201000";"598900";"3295";"1123.8"
"565479000";"598900";"3295";"1124.2"
"565692000";"598900";"3295";"1124.9"
"565905000";"598900";"3295";"1125.3"
"566117000";"598900";"3295";"1125.7"
"566527000";"598900";"3295";"1126.4"
"566806000";"598900";"3295";"1127.2"
"567019000";"598900";"3295";"1127.5"
"567231000";"598900";"3295";"1127.9"
"567444000";"598900";"3295";"1128.3"
"567855000";"598900";"3295";"1129.0"
"568132000";"598900";"3295";"1129.7"
"568345000";"598900";"3295";"1130.1"
"568558000";"598900";"3295";"1130.5"
"568771000";"598900";"3295";"1130.8"
"569187000";"598900";"3295";"1132.0"
"569464000";"598900";"3295";"1132.3"
"569678000";"598900";"3295";"1132.7"
"569890000";"598900";"3295";"1133.1"
"570103000";"598900";"3295";"1133.8"
"570513000";"598900";"3295";"1134.5"
"570790000";"598900";"3295";"1134.9"
"571002000";"598900";"3295";"1135.3"
"571215000";"598900";"3295";"1136.0"
"571429000";"598900";"3295";"1136.4"
"571839000";"598900";"3295";"1137.1"
"572117000";"598900";"3296";"1137.5"
"572328000";"598900";"3296";"1138.2"
"572540000";"598900";"3296";"1138.6"
"572753000";"598900";"3296";"1139.0"
"573162000";"598900";"3296";"1139.7"
"573439000";"598900";"3296";"1140.4"
"573651000";"598900";"3296";"1140.8"
"573864000";"598900";"3296";"1141.2"
"574076000";"603500";"3296";"1141.5"
"574486000";"603500";"3296";"1142.3"
"574765000";"603500";"3296";"1143.0"
"574978000";"603500";"3297";"1143.4"
"575191000";"603500";"3297";"1143.8"
"575404000";"603500";"3297";"1144.1"
"575814000";"603500";"3297";"1144.9"
"576091000";"603500";"3297";"1145.6"
"576303000";"603500";"3297";"1146.0"
"576515000";"603500";"3297";"1146.3"
"576728000";"603500";"3296";"1146.7"
"577139000";"603500";"3296";"1147.4"
"577418000";"603500";"3296";"1148.2"
"577630000";"603500";"3296";"1148.6"
"577843000";"603500";"3296";"1148.9"
"578055000";"603500";"3296";"1149.3"
"578465000";"603500";"3296";"1150.0"
"578742000";"603500";"3296";"1150.8"
"578961000";"603500";"3296";"1151.1"
"579174000";"603500";"3296";"1151.5"
"579386000";"603500";"3296";"1151.9"
"579797000";"603500";"3296";"1152.6"
"580075000";"603500";"3296";"1153.3"
"580287000";"603500";"3296";"1153.7"
"580499000";"603500";"3296";"1154.1"
"580712000";"603500";"3296";"1154.5"
"581122000";"603500";"3296";"1155.6"
"581399000";"603500";"3296";"1155.9"
"581612000";"603500";"3296";"1156.3"
"581824000";"603500";"3296";"1156.7"
"582037000";"603500";"3296";"1157.4"
"582447000";"603500";"3296";"1158.1"
"582725000";"603500";"3296";"1158.5"
"582938000";"603500";"3296";"1158.9"
"583150000";"603500";"3296";"1159.6"
"583363000";"603500";"3296";"1160.0"
"583773000";"603500";"3296";"1160.7"
"584051000";"603500";"3296";"1161.1"
"584262000";"603500";"3296";"1161.8"
"584474000";"603500";"3296";"1162.2"
"584686000";"603500";"3296";"1162.6"
"585096000";"603500";"3296";"1163.3"
"585373000";"603500";"3296";"1163.7"
"585587000";"603500";"3296";"1164.4"
"585800000";"603500";"3296";"1164.8"
"586012000";"603500";"3296";"1165.2"
"586422000";"603500";"3296";"1165.9"
"586701000";"603500";"3296";"1166.6"
"586913000";"603500";"3296";"1167.0"
"587125000";"603500";"3296";"1167.4"
"587338000";"603500";"3296";"1167.7"
"587749000";"603500";"3296";"1168.5"
"588028000";"603500";"3296";"1169.2"
"588240000";"603500";"3295";"1169.6"
"588453000";"603500";"3295";"1170.0"
"588666000";"603500";"3295";"1170.3"
"589081000";"603500";"3296";"1171.4"
"589358000";"603500";"3296";"1171.8"
"589571000";"603500";"3295";"1172.2"
"589783000";"603500";"3296";"1172.5"
"589996000";"603500";"3296";"1173.3"
"590406000";"603500";"3296";"1174.0"
"590685000";"603500";"3296";"1174.4"
"590897000";"603500";"3296";"1174.7"
"591110000";"603500";"3296";"1175.5"
"591322000";"603500";"3296";"1175.9"
"591731000";"603500";"3296";"1176.6"
"591944000";"603500";"3296";"1177.0"
"592223000";"603500";"3296";"1177.7"
"592435000";"603500";"3296";"1178.1"
"592647000";"603500";"3296";"1178.4"
"593057000";"603500";"3296";"1179.2"
"593335000";"603500";"3296";"1179.9"
"593548000";"603500";"3296";"1180.3"
"593761000";"603500";"3297";"1180.7"
"593973000";"603500";"3297";"1181.0"
"594388000";"603500";"3296";"1181.8"
"594666000";"603500";"3297";"1182.5"
"594877000";"603500";"3297";"1182.9"
"595090000";"603500";"3296";"1183.2"
"595303000";"603500";"3296";"1183.6"
"595713000";"603500";"3296";"1184.3"
"595926000";"603500";"3296";"1184.7"
"596204000";"603500";"3296";"1185.5"
"596416000";"603500";"3296";"1185.8"
"596629000";"603500";"3296";"1186.2"
"597039000";"603500";"3296";"1186.9"
"597317000";"603500";"3296";"1187.7"
"597529000";"603500";"3296";"1188.0"
"597741000";"603500";"3296";"1188.4"
"597955000";"603500";"3296";"1188.8"
"598364000";"603500";"3296";"1189.9"
"598643000";"603500";"3296";"1190.2"
"598860000";"603500";"3296";"1190.6"
"599074000";"599300";"3296";"1191.0"
"599286000";"599300";"3295";"1191.4"
"599697000";"599300";"3295";"1192.5"
"599975000";"599300";"3295";"1192.8"
"600188000";"599300";"3295";"1193.2"
"600400000";"599300";"3295";"1193.6"
"600612000";"599300";"3295";"1193.9"
"601022000";"599300";"3296";"1195.0"
"601301000";"599300";"3296";"1195.4"
"601512000";"599300";"3295";"1195.8"
"601725000";"599300";"3296";"1196.1"
"601938000";"599300";"3296";"1196.9"
"602349000";"599300";"3296";"1197.6"
"602627000";"599300";"3296";"1198.0"
"602840000";"599300";"3296";"1198.4"
"603053000";"599300";"3296";"1199.1"
"603265000";"599300";"3296";"1199.5"
"603675000";"599300";"3296";"1200.2"
"603952000";"599300";"3296";"1200.6"
"604166000";"599300";"3296";"1201.3"
"604378000";"599300";"3296";"1201.7"
"604590000";"599300";"3296";"1202.1"
"605000000";"599300";"3296";"1202.8"
"605278000";"599300";"3296";"1203.5"
"605491000";"599300";"3296";"1203.9"
"605704000";"599300";"3296";"1204.3"
"605916000";"599300";"3296";"1204.6"
"606325000";"599300";"3296";"1205.4"
"606604000";"599300";"3296";"1206.1"
"606816000";"599300";"3296";"1206.5"
"607029000";"599300";"3296";"1206.9"
"607242000";"599300";"3296";"1207.2"
"607652000";"599300";"3296";"1208.0"
"607930000";"599300";"3296";"1208.7"
"608143000";"599300";"3296";"1209.1"
"608355000";"599300";"3296";"1209.4"
"608567000";"599300";"3296";"1209.8"
"608984000";"599300";"3296";"1210.9"
"609262000";"599300";"3296";"1211.3"
"609475000";"599300";"3296";"1211.6"
"609688000";"599300";"3296";"1212.0"
"609901000";"599300";"3296";"1212.8"
"610312000";"599300";"3296";"1213.5"
"610589000";"599300";"3297";"1213.9"
"610801000";"599300";"3297";"1214.6"
"611013000";"599300";"3297";"1215.0"
"611226000";"599300";"3297";"1215.3"
"611636000";"599300";"3297";"1216.1"
"611914000";"599300";"3297";"1216.4"
"612127000";"599300";"3297";"1217.2"
"612339000";"599300";"3297";"1217.6"
"612551000";"599300";"3297";"1217.9"
"612961000";"599300";"3297";"1218.7"
"613240000";"599300";"3297";"1219.4"
"613452000";"599300";"3297";"1219.8"
"613664000";"599300";"3297";"1220.1"
"613876000";"599300";"3297";"1220.5"
"614286000";"599300";"3297";"1221.2"
"614565000";"599300";"3297";"1222.0"
"614777000";"599300";"3297";"1222.4"
"614989000";"599300";"3297";"1222.7"
"615203000";"599300";"3297";"1223.1"
"615613000";"599300";"3297";"1223.8"
"615891000";"599300";"3297";"1224.6"
"616104000";"599300";"3297";"1224.9"
"616317000";"599300";"3297";"1225.3"
"616529000";"599300";"3297";"1225.7"
"616940000";"599300";"3297";"1226.4"
"617219000";"599300";"3297";"1227.1"
"617431000";"599300";"3297";"1227.5"
"617644000";"599300";"3296";"1227.9"
"617857000";"599300";"3296";"1228.2"
"618267000";"599300";"3296";"1229.4"
"618545000";"599300";"3296";"1229.7"
"618757000";"599300";"3296";"1230.1"
"618975000";"599300";"3296";"1230.5"
"619188000";"599300";"3296";"1230.8"
"619598000";"599300";"3296";"1231.9"
"619877000";"599300";"3296";"1232.3"
"620089000";"599300";"3296";"1232.7"
"620301000";"599300";"3296";"1233.0"
"620515000";"599300";"3297";"1233.8"
"620924000";"599300";"3296";"1234.5"
"621202000";"599300";"3296";"1234.9"
"621414000";"599300";"3296";"1235.3"
"621628000";"599300";"3296";"1236.0"
"621840000";"599300";"3296";"1236.4"
"622250000";"599300";"3296";"1237.1"
"622528000";"599300";"3296";"1237.5"
"622741000";"599300";"3296";"1238.2"
"622952000";"599300";"3296";"1238.6"
"623165000";"599300";"3296";"1239.0"
"623574000";"599300";"3296";"1239.7"
"623852000";"599300";"3296";"1240.1"
"624064000";"604100";"3296";"1240.8"
"624277000";"604100";"3296";"1241.2"
"624489000";"604100";"3296";"1241.5"
"624898000";"604100";"3296";"1242.3"
"625176000";"604100";"3296";"1243.0"
"625388000";"604100";"3296";"1243.4"
"625601000";"604100";"3296";"1243.7"
"625813000";"604100";"3296";"1244.1"
"626223000";"604100";"3296";"1244.9"
"626501000";"604100";"3296";"1245.6"
"626713000";"604100";"3296";"1246.0"
"626926000";"604100";"3296";"1246.3"
"627139000";"604100";"3296";"1246.7"
"627549000";"604100";"3296";"1247.8"
"627827000";"604100";"3296";"1248.2"
"628039000";"604100";"3296";"1248.5"
"628252000";"604100";"3296";"1248.9"
"628465000";"604100";"3296";"1249.3"
"628880000";"604100";"3296";"1250.4"
"629158000";"604100";"3296";"1250.8"
"629372000";"604100";"3296";"1251.1"
"629584000";"604100";"3296";"1251.9"
"629796000";"604100";"3296";"1252.2"
"630206000";"604100";"3296";"1253.0"
"630484000";"604100";"3296";"1253.3"
"630696000";"604100";"3296";"1254.1"
"630909000";"604100";"3296";"1254.5"
"631121000";"604100";"3296";"1254.8"
"631531000";"604100";"3296";"1255.6"
"631743000";"604100";"3296";"1255.9"
"632021000";"604100";"3296";"1256.7"
"632233000";"604100";"3296";"1257.0"
"632445000";"604100";"3296";"1257.4"
"632856000";"604100";"3296";"1258.1"
"633133000";"604100";"3296";"1258.9"
"633346000";"604100";"3296";"1259.2"
"633558000";"604100";"3296";"1259.6"
"633772000";"604100";"3296";"1260.0"
"634182000";"604100";"3296";"1260.7"
"634460000";"604100";"3296";"1261.5"
"634673000";"604100";"3296";"1261.8"
"634885000";"604100";"3296";"1262.2"
"635098000";"604100";"3296";"1262.6"
"635508000";"604100";"3296";"1263.3"
"635786000";"604100";"3296";"1264.0"
"635998000";"604100";"3296";"1264.4"
"636211000";"604100";"3295";"1264.8"
"636428000";"604100";"3295";"1265.1"
"636838000";"604100";"3295";"1266.3"
"637051000";"604100";"3295";"1266.6"
"637329000";"604100";"3295";"1267.0"
"637542000";"604100";"3295";"1267.4"
"637756000";"604100";"3295";"1267.7"
"638166000";"604100";"3295";"1268.8"
"638444000";"604100";"3295";"1269.2"
"638657000";"604100";"3295";"1269.6"
"638876000";"604100";"3295";"1269.9"
"639087000";"604100";"3295";"1270.7"
"639497000";"604100";"3296";"1271.4"
"639775000";"604100";"3296";"1271.8"
"639988000";"604100";"3295";"1272.2"
"640201000";"604100";"3296";"1272.9"
"640413000";"604100";"3296";"1273.3"
"640824000";"604100";"3296";"1274.0"
"641103000";"604100";"3296";"1274.4"
"641315000";"604100";"3296";"1274.7"
"641528000";"604100";"3296";"1275.5"
"641741000";"604100";"3296";"1275.9"
"642151000";"604100";"3296";"1276.6"
"642429000";"604100";"3296";"1277.0"
"642641000";"604100";"3296";"1277.7"
"642853000";"604100";"3296";"1278.1"
"643066000";"604100";"3296";"1278.4"
"643476000";"604100";"3296";"1279.2"
"643754000";"604100";"3296";"1279.9"
"643967000";"604100";"3296";"1280.3"
"644179000";"604100";"3296";"1280.6"
"644392000";"604100";"3296";"1281.0"
"644801000";"604100";"3296";"1281.8"
"645014000";"604100";"3296";"1282.1"
"645292000";"604100";"3296";"1282.9"
"645505000";"604100";"3296";"1283.2"
"645717000";"604100";"3296";"1283.6"
"646128000";"604100";"3296";"1284.3"
"646406000";"604100";"3296";"1285.1"
"646619000";"604100";"3295";"1285.4"
"646832000";"604100";"3295";"1285.8"
"647045000";"604100";"3296";"1286.2"
"647454000";"604100";"3296";"1287.3"
"647733000";"604100";"3296";"1287.7"
"647945000";"604100";"3296";"1288.0"
"648157000";"604100";"3296";"1288.4"
"648369000";"604100";"3296";"1289.1"
"648771000";"604100";"3296";"1289.9"
"648997000";"600900";"3296";"1290.2"
"649274000";"600900";"3296";"1291.0"
"649487000";"600900";"3296";"1291.4"
"649700000";"600900";"3296";"1291.7"
"650109000";"600900";"3296";"1292.5"
"650387000";"600900";"3296";"1292.8"
"650600000";"600900";"3297";"1293.6"
"650813000";"600900";"3297";"1293.9"
"651025000";"600900";"3297";"1294.3"
"651434000";"600900";"3297";"1295.0"
"651713000";"600900";"3297";"1295.8"
"651926000";"600900";"3297";"1296.1"
"652138000";"600900";"3297";"1296.5"
"652350000";"600900";"3297";"1296.9"
"652761000";"600900";"3296";"1297.6"
"653039000";"600900";"3297";"1298.4"
"653251000";"600900";"3297";"1298.7"
"653463000";"600900";"3297";"1299.1"
"653676000";"600900";"3296";"1299.5"
"654086000";"600900";"3296";"1300.2"
"654364000";"600900";"3296";"1300.9"
"654577000";"600900";"3296";"1301.3"
"654790000";"600900";"3296";"1301.7"
"655003000";"600900";"3296";"1302.0"
"655414000";"600900";"3296";"1302.8"
"655692000";"600900";"3296";"1303.5"
"655905000";"600900";"3296";"1303.9"
"656117000";"600900";"3296";"1304.3"
"656328000";"600900";"3296";"1304.6"
"656739000";"600900";"3296";"1305.7"
"657016000";"600900";"3296";"1306.1"
"657229000";"600900";"3295";"1306.5"
"657441000";"600900";"3295";"1306.8"
"657654000";"600900";"3295";"1307.2"
"658065000";"600900";"3295";"1308.3"
"658342000";"600900";"3296";"1308.7"
"658554000";"600900";"3296";"1309.1"
"658766000";"600900";"3296";"1309.4"
"658984000";"600900";"3296";"1310.2"
"659393000";"600900";"3296";"1310.9"
"659671000";"600900";"3296";"1311.3"
"659884000";"600900";"3296";"1311.6"
"660096000";"600900";"3296";"1312.0"
"660309000";"600900";"3296";"1312.7"
"660719000";"600900";"3296";"1313.5"
"660997000";"600900";"3296";"1313.9"
"661210000";"600900";"3296";"1314.2"
"661422000";"600900";"3296";"1315.0"
"661635000";"600900";"3296";"1315.3"
"662044000";"600900";"3296";"1316.1"
"662321000";"600900";"3296";"1316.4"
"662534000";"600900";"3296";"1316.8"
"662747000";"600900";"3296";"1317.5"
"662959000";"600900";"3296";"1317.9"
"663370000";"600900";"3296";"1318.6"
"663647000";"600900";"3296";"1319.0"
"663860000";"600900";"3296";"1319.8"
"664072000";"600900";"3296";"1320.1"
"664284000";"600900";"3296";"1320.5"
"664693000";"600900";"3296";"1321.2"
"664972000";"600900";"3296";"1322.0"
"665184000";"600900";"3296";"1322.3"
"665396000";"600900";"3296";"1322.7"
"665608000";"600900";"3296";"1323.1"
"666019000";"600900";"3296";"1323.8"
"666296000";"600900";"3296";"1324.6"
"666508000";"600900";"3296";"1324.9"
"666720000";"600900";"3296";"1325.3"
"666932000";"600900";"3296";"1325.7"
"667342000";"600900";"3296";"1326.4"
