Time (ns);Current (nA);Voltage (mV);Energy (uJ)
"1255530000";"511600";"3297";"2131.7"
"1255742000";"511600";"3297";"2132.1"
"1255955000";"511600";"3297";"2132.5"
"1256366000";"511600";"3297";"2133.2"
"1256643000";"511600";"3297";"2133.6"
"1256855000";"511600";"3297";"2134.0"
"1257068000";"511600";"3297";"2134.3"
"1257280000";"511600";"3297";"2134.7"
"1257690000";"511600";"3297";"2135.4"
"1257969000";"511600";"3297";"2135.8"
"1258181000";"511600";"3297";"2136.2"
"1258393000";"511600";"3297";"2136.5"
"1258606000";"511600";"3297";"2136.9"
"1259015000";"511600";"3297";"2137.6"
"1259292000";"511600";"3297";"2138.0"
"1259506000";"511600";"3297";"2138.4"
"1259719000";"511600";"3297";"2138.7"
"1259931000";"511600";"3297";"2139.1"
"1260341000";"511600";"3297";"2139.8"
"1260620000";"511600";"3297";"2140.2"
"1260834000";"511600";"3297";"2140.6"
"1261047000";"511600";"3297";"2140.9"
"1261258000";"511600";"3297";"2141.3"
"1261668000";"511600";"3297";"2142.0"
"1261946000";"511600";"3297";"2142.4"
"1262159000";"511600";"3297";"2142.8"
"1262372000";"511600";"3297";"2143.1"
"1262585000";"511600";"3297";"2143.5"
"1263000000";"511600";"3297";"2144.2"
"1263278000";"511600";"3297";"2145.0"
"1263490000";"511600";"3297";"2145.0"
"1263703000";"511600";"3297";"2145.4"
"1263915000";"511600";"3297";"2145.7"
"1264325000";"511600";"3297";"2146.5"
"1264602000";"511600";"3297";"2147.2"
"1264816000";"511600";"3297";"2147.6"
"1265027000";"511600";"3297";"2147.9"
"1265246000";"511600";"3297";"2148.3"
"1265648000";"511600";"3297";"2148.7"
"1265934000";"511600";"3297";"2149.4"
"1266146000";"511600";"3297";"2149.8"
"1266358000";"511600";"3297";"2150.1"
"1266571000";"511600";"3297";"2150.5"
"1266981000";"511600";"3297";"2151.2"
"1267260000";"511600";"3297";"2151.6"
"1267472000";"511600";"3297";"2152.0"
"1267685000";"511600";"3297";"2152.3"
"1267897000";"511600";"3297";"2152.7"
"1268307000";"511600";"3297";"2153.5"
"1268585000";"511600";"3297";"2153.8"
"1268798000";"511600";"3297";"2154.2"
"1269010000";"511600";"3297";"2154.6"
"1269223000";"511600";"3297";"2154.9"
"1269632000";"511600";"3296";"2155.7"
"1269910000";"511600";"3296";"2156.0"
"1270122000";"511600";"3296";"2156.4"
"1270336000";"511600";"3296";"2156.8"
"1270547000";"511600";"3296";"2157.1"
"1270957000";"511600";"3296";"2157.9"
"1271234000";"511600";"3296";"2158.2"
"1271448000";"511600";"3296";"2158.6"
"1271660000";"511600";"3296";"2159.0"
"1271874000";"511600";"3296";"2159.3"
"1272283000";"511600";"3296";"2160.1"
"1272562000";"511600";"3296";"2160.4"
"1272774000";"511600";"3296";"2160.8"
"1272986000";"511600";"3296";"2161.2"
"1273200000";"511600";"3296";"2161.5"
"1273602000";"511600";"3296";"2162.3"
"1273888000";"511600";"3296";"2162.6"
"1274100000";"511600";"3296";"2163.0"
"1274313000";"511600";"3296";"2163.4"
"1274526000";"511600";"3296";"2163.7"
"1274935000";"511600";"3296";"2164.5"
"1275218000";"511600";"3296";"2164.8"
"1275430000";"511600";"3296";"2165.2"
"1275642000";"511600";"3296";"2165.6"
"1275854000";"511600";"3296";"2165.9"
"1276264000";"511600";"3296";"2166.7"
"1276542000";"511600";"3296";"2167.4"
"1276754000";"511600";"3296";"2167.4"
"1276967000";"511600";"3296";"2167.8"
"1277179000";"511600";"3296";"2168.2"
"1277589000";"511600";"3296";"2168.9"
"1277867000";"511600";"3296";"2169.6"
"1278079000";"511600";"3296";"2170.0"
"1278291000";"511600";"3296";"2170.4"
"1278505000";"511600";"3296";"2170.7"
"1278915000";"511600";"3296";"2171.1"
"1279193000";"511600";"3296";"2171.8"
"1279406000";"511600";"3296";"2172.2"
"1279618000";"511600";"3296";"2172.6"
"1279830000";"511600";"3296";"2172.9"
"1280241000";"511600";"3296";"2173.7"
"1280519000";"511600";"3296";"2174.0"
"1280731000";"511600";"3296";"2174.4"
"1280944000";"511600";"3296";"2174.8"
"1281156000";"511600";"3296";"2175.1"
"1281567000";"511600";"3296";"2175.9"
"1281845000";"511600";"3296";"2176.2"
"1282057000";"511600";"3296";"2176.6"
"1282269000";"511600";"3296";"2177.0"
"1282481000";"511600";"3296";"2177.4"
"1282891000";"515700";"3296";"2178.1"
"1283169000";"515700";"3296";"2178.5"
"1283382000";"515700";"3296";"2178.8"
"1283594000";"515700";"3296";"2179.2"
"1283807000";"515700";"3296";"2179.6"
"1284217000";"515700";"3296";"2180.3"
"1284496000";"515700";"3296";"2180.7"
"1284708000";"515700";"3295";"2181.0"
"1284921000";"515700";"3295";"2181.4"
"1285139000";"515700";"3295";"2181.8"
"1285550000";"515700";"3295";"2182.5"
"1285827000";"515700";"3295";"2182.9"
"1286041000";"515700";"3295";"2183.2"
"1286254000";"515700";"3295";"2183.6"
"1286466000";"515700";"3295";"2184.0"
"1286876000";"515700";"3295";"2184.7"
"1287154000";"515700";"3296";"2185.1"
"1287368000";"515700";"3296";"2185.4"
"1287580000";"515700";"3296";"2185.8"
"1287793000";"515700";"3296";"2186.2"
"1288203000";"515700";"3296";"2186.9"
"1288481000";"515700";"3296";"2187.3"
"1288693000";"515700";"3297";"2188.0"
"1288905000";"515700";"3297";"2188.4"
"1289118000";"515700";"3297";"2188.4"
"1289529000";"515700";"3297";"2189.1"
"1289807000";"515700";"3297";"2189.9"
"1290019000";"515700";"3297";"2190.2"
"1290233000";"515700";"3297";"2190.6"
"1290445000";"515700";"3297";"2191.0"
"1290855000";"515700";"3297";"2191.3"
"1291134000";"515700";"3297";"2192.1"
"1291347000";"515700";"3297";"2192.4"
"1291559000";"515700";"3297";"2192.8"
"1291772000";"515700";"3297";"2193.2"
"1292182000";"515700";"3297";"2193.9"
"1292460000";"515700";"3297";"2194.3"
"1292673000";"515700";"3297";"2194.6"
"1292885000";"515700";"3297";"2195.0"
"1293098000";"515700";"3297";"2195.4"
"1293507000";"515700";"3297";"2196.1"
"1293785000";"515700";"3297";"2196.5"
"1293998000";"515700";"3297";"2196.8"
"1294210000";"515700";"3297";"2197.2"
"1294421000";"515700";"3297";"2197.6"
"1294832000";"515700";"3297";"2198.3"
"1295115000";"515700";"3297";"2198.7"
"1295327000";"515700";"3297";"2199.1"
"1295539000";"515700";"3297";"2199.4"
"1295751000";"515700";"3297";"2199.8"
"1296161000";"515700";"3297";"2200.5"
"1296439000";"515700";"3297";"2200.9"
"1296652000";"515700";"3297";"2201.3"
"1296865000";"515700";"3297";"2201.6"
"1297078000";"515700";"3297";"2202.0"
"1297488000";"515700";"3297";"2202.7"
"1297766000";"515700";"3297";"2203.1"
"1297978000";"515700";"3297";"2203.5"
"1298191000";"515700";"3297";"2203.8"
"1298404000";"515700";"3297";"2204.2"
"1298814000";"515700";"3297";"2204.9"
"1299091000";"515700";"3297";"2205.3"
"1299304000";"515700";"3297";"2205.7"
"1299517000";"515700";"3297";"2206.0"
"1299730000";"515700";"3297";"2206.4"
"1300140000";"515700";"3297";"2207.1"
"1300419000";"515700";"3297";"2207.9"
"1300631000";"515700";"3297";"2207.9"
"1300843000";"515700";"3297";"2208.2"
"1301056000";"515700";"3298";"2208.6"
"1301467000";"515700";"3298";"2209.3"
"1301744000";"515700";"3298";"2210.1"
"1301957000";"515700";"3298";"2210.5"
"1302169000";"515700";"3298";"2210.8"
"1302382000";"515700";"3298";"2211.2"
"1302791000";"515700";"3298";"2211.9"
"1303069000";"515700";"3298";"2212.3"
"1303282000";"515700";"3298";"2212.7"
"1303494000";"515700";"3298";"2213.0"
"1303706000";"515700";"3298";"2213.4"
"1304116000";"515700";"3298";"2214.1"
"1304394000";"515700";"3297";"2214.5"
"1304607000";"515700";"3297";"2214.9"
"1304852000";"515700";"3297";"2215.2"
"1305070000";"515700";"3297";"2215.6"
"1305479000";"515700";"3297";"2216.3"
"1305758000";"515700";"3297";"2216.7"
"1305971000";"515700";"3297";"2217.1"
"1306183000";"515700";"3297";"2217.4"
"1306396000";"515700";"3297";"2217.8"
"1306807000";"515700";"3297";"2218.5"
"1307085000";"515700";"3297";"2218.9"
"1307298000";"515700";"3297";"2219.3"
"1307511000";"515700";"3297";"2219.6"
"1307723000";"515700";"3297";"2220.0"
"1308133000";"515700";"3297";"2220.8"
"1308412000";"515700";"3297";"2221.1"
"1308624000";"515700";"3297";"2221.5"
"1308837000";"515700";"3297";"2221.9"
"1309050000";"515700";"3297";"2222.2"
"1309461000";"515700";"3297";"2223.0"
"1309739000";"515700";"3297";"2223.3"
"1309952000";"515700";"3297";"2223.7"
"1310164000";"515700";"3297";"2224.1"
"1310377000";"515700";"3298";"2224.4"
"1310786000";"515700";"3298";"2225.2"
"1311065000";"515700";"3298";"2225.9"
"1311277000";"515700";"3298";"2226.3"
"1311490000";"515700";"3298";"2226.6"
"1311703000";"515700";"3298";"2226.6"
"1312113000";"511000";"3298";"2227.4"
"1312391000";"511000";"3298";"2228.1"
"1312604000";"511000";"3298";"2228.5"
"1312816000";"511000";"3298";"2228.8"
"1313029000";"511000";"3298";"2229.2"
"1313439000";"511000";"3299";"2229.6"
"1313718000";"511000";"3299";"2230.3"
"1313931000";"511000";"3299";"2230.7"
"1314144000";"511000";"3298";"2231.1"
"1314355000";"511000";"3298";"2231.4"
"1314765000";"511000";"3298";"2232.2"
"1315048000";"511000";"3298";"2232.5"
"1315260000";"511000";"3298";"2232.9"
"1315472000";"511000";"3298";"2233.3"
"1315683000";"511000";"3298";"2233.6"
"1316093000";"511000";"3298";"2234.4"
"1316371000";"511000";"3298";"2234.7"
"1316583000";"511000";"3298";"2235.1"
"1316795000";"511000";"3298";"2235.5"
"1317008000";"511000";"3298";"2235.8"
"1317417000";"511000";"3298";"2236.6"
"1317696000";"511000";"3298";"2236.9"
"1317907000";"511000";"3298";"2237.3"
"1318120000";"511000";"3298";"2237.7"
"1318332000";"511000";"3298";"2238.0"
"1318726000";"511000";"3298";"2238.8"
"1319013000";"511000";"3298";"2239.1"
"1319226000";"511000";"3298";"2239.5"
"1319438000";"511000";"3298";"2239.9"
"1319651000";"511000";"3298";"2240.2"
"1320062000";"511000";"3298";"2241.0"
"1320338000";"511000";"3298";"2241.3"
"1320551000";"511000";"3298";"2241.7"
"1320763000";"511000";"3298";"2242.1"
"1320976000";"511000";"3298";"2242.4"
"1321386000";"511000";"3298";"2243.2"
"1321664000";"511000";"3297";"2243.6"
"1321877000";"511000";"3297";"2243.9"
"1322089000";"511000";"3297";"2244.3"
"1322302000";"511000";"3297";"2244.7"
"1322712000";"511000";"3297";"2245.4"
"1322989000";"511000";"3297";"2246.1"
"1323202000";"511000";"3297";"2246.1"
"1323415000";"511000";"3297";"2246.5"
"1323628000";"511000";"3297";"2246.9"
"1324039000";"511000";"3297";"2247.6"
"1324316000";"511000";"3297";"2248.3"
"1324529000";"511000";"3297";"2248.7"
"1324741000";"511000";"3297";"2249.1"
"1324954000";"511000";"3297";"2249.4"
"1325370000";"511000";"3297";"2250.2"
"1325648000";"511000";"3297";"2250.5"
"1325861000";"511000";"3297";"2250.9"
"1326074000";"511000";"3297";"2251.3"
"1326287000";"511000";"3297";"2251.7"
"1326690000";"511000";"3297";"2252.4"
"1326974000";"511000";"3297";"2252.8"
"1327187000";"511000";"3297";"2253.1"
"1327399000";"511000";"3297";"2253.5"
"1327611000";"511000";"3297";"2253.9"
"1328021000";"511000";"3297";"2254.6"
"1328298000";"511000";"3297";"2255.0"
"1328512000";"511000";"3297";"2255.3"
"1328723000";"511000";"3297";"2255.7"
"1328935000";"511000";"3297";"2256.1"
"1329346000";"511000";"3297";"2256.8"
"1329623000";"511000";"3297";"2257.2"
"1329836000";"511000";"3297";"2257.5"
"1330049000";"511000";"3297";"2257.9"
"1330262000";"511000";"3297";"2258.3"
"1330672000";"511000";"3297";"2259.0"
"1330949000";"511000";"3296";"2259.4"
"1331163000";"511000";"3296";"2259.7"
"1331376000";"511000";"3296";"2260.1"
"1331589000";"511000";"3296";"2260.5"
"1331999000";"511000";"3296";"2261.2"
"1332277000";"511000";"3296";"2261.6"
"1332490000";"511000";"3296";"2261.9"
"1332702000";"511000";"3296";"2262.3"
"1332914000";"511000";"3296";"2262.7"
"1333324000";"511000";"3296";"2263.4"
"1333602000";"511000";"3296";"2263.8"
"1333815000";"511000";"3296";"2264.1"
"1334026000";"511000";"3296";"2264.5"
"1334239000";"511000";"3296";"2264.9"
"1334649000";"511000";"3296";"2265.6"
"1334928000";"511000";"3296";"2266.0"
"1335146000";"511000";"3296";"2266.4"
"1335360000";"511000";"3296";"2266.7"
"1335572000";"511000";"3297";"2267.1"
"1335982000";"511000";"3297";"2267.8"
"1336260000";"511000";"3297";"2268.6"
"1336473000";"511000";"3297";"2268.9"
"1336686000";"511000";"3297";"2269.3"
"1336898000";"511000";"3296";"2269.7"
"1337308000";"511000";"3297";"2270.0"
"1337586000";"511000";"3297";"2270.8"
"1337798000";"511000";"3297";"2271.1"
"1338010000";"511000";"3297";"2271.5"
"1338222000";"511000";"3297";"2271.9"
"1338631000";"511000";"3297";"2272.6"
"1338910000";"511000";"3297";"2273.0"
"1339123000";"511000";"3297";"2273.3"
"1339335000";"511000";"3297";"2273.7"
"1339548000";"511000";"3296";"2274.1"
"1339958000";"511000";"3296";"2274.8"
"1340236000";"511000";"3296";"2275.2"
"1340448000";"511000";"3296";"2275.6"
"1340659000";"511000";"3296";"2275.9"
"1340872000";"511000";"3296";"2276.3"
"1341282000";"515900";"3296";"2277.0"
"1341561000";"515900";"3296";"2277.4"
"1341772000";"515900";"3296";"2277.8"
"1341986000";"515900";"3296";"2278.1"
"1342197000";"515900";"3296";"2278.5"
"1342608000";"515900";"3296";"2279.2"
"1342886000";"515900";"3296";"2279.6"
"1343098000";"515900";"3296";"2280.0"
"1343312000";"515900";"3296";"2280.3"
"1343524000";"515900";"3296";"2280.7"
"1343935000";"515900";"3296";"2281.4"
"1344213000";"515900";"3296";"2281.8"
"1344426000";"515900";"3296";"2282.2"
"1344638000";"515900";"3296";"2282.5"
"1344851000";"515900";"3296";"2282.9"
"1345267000";"515900";"3296";"2283.6"
"1345545000";"515900";"3296";"2284.0"
"1345758000";"515900";"3296";"2284.4"
"1345971000";"515900";"3297";"2284.7"
"1346183000";"515900";"3297";"2285.1"
"1346594000";"515900";"3297";"2285.8"
"1346876000";"515900";"3297";"2286.6"
"1347089000";"515900";"3297";"2287.0"
"1347302000";"515900";"3297";"2287.3"
"1347514000";"515900";"3297";"2287.7"
"1347923000";"515900";"3297";"2288.1"
"1348201000";"515900";"3297";"2288.8"
"1348413000";"515900";"3297";"2289.2"
"1348626000";"515900";"3297";"2289.5"
"1348838000";"515900";"3297";"2289.9"
"1349248000";"515900";"3297";"2290.3"
"1349526000";"515900";"3297";"2291.0"
"1349738000";"515900";"3297";"2291.4"
"1349952000";"515900";"3297";"2291.7"
"1350163000";"515900";"3297";"2292.1"
"1350573000";"515900";"3297";"2292.8"
"1350851000";"515900";"3297";"2293.2"
"1351064000";"515900";"3297";"2293.6"
"1351276000";"515900";"3297";"2293.9"
"1351488000";"515900";"3297";"2294.3"
"1351898000";"515900";"3297";"2295.0"
"1352177000";"515900";"3297";"2295.4"
"1352389000";"515900";"3297";"2295.8"
"1352601000";"515900";"3297";"2296.2"
"1352814000";"515900";"3297";"2296.5"
"1353223000";"515900";"3297";"2297.3"
"1353500000";"515900";"3297";"2297.6"
"1353713000";"515900";"3297";"2298.0"
"1353926000";"515900";"3297";"2298.4"
"1354138000";"515900";"3297";"2298.7"
"1354547000";"515900";"3297";"2299.5"
"1354826000";"515900";"3296";"2299.8"
"1355038000";"515900";"3296";"2300.2"
"1355257000";"515900";"3296";"2300.6"
"1355470000";"515900";"3296";"2300.9"
"1355881000";"515900";"3296";"2301.7"
"1356159000";"515900";"3296";"2302.0"
"1356371000";"515900";"3296";"2302.4"
"1356583000";"515900";"3296";"2302.8"
"1356796000";"515900";"3296";"2303.1"
"1357207000";"515900";"3296";"2303.9"
"1357485000";"515900";"3296";"2304.2"
"1357698000";"515900";"3296";"2304.6"
"1357911000";"515900";"3296";"2305.0"
"1358124000";"515900";"3296";"2305.3"
"1358533000";"515900";"3296";"2306.1"
"1358812000";"515900";"3296";"2306.8"
"1359024000";"515900";"3296";"2306.8"
"1359237000";"515900";"3296";"2307.6"
"1359450000";"515900";"3296";"2307.9"
"1359859000";"515900";"3296";"2308.3"
"1360138000";"515900";"3296";"2309.0"
"1360351000";"515900";"3297";"2309.4"
"1360563000";"515900";"3297";"2309.8"
"1360775000";"515900";"3297";"2310.1"
"1361186000";"515900";"3297";"2310.9"
"1361465000";"515900";"3297";"2311.2"
"1361677000";"515900";"3297";"2311.6"
"1361890000";"515900";"3297";"2312.0"
"1362102000";"515900";"3297";"2312.3"
"1362513000";"515900";"3297";"2313.1"
"1362790000";"515900";"3297";"2313.4"
"1363002000";"515900";"3296";"2313.8"
"1363214000";"515900";"3296";"2314.2"
"1363426000";"515900";"3296";"2314.5"
"1363827000";"515900";"3296";"2315.3"
"1364114000";"515900";"3296";"2315.6"
"1364326000";"515900";"3296";"2316.0"
"1364538000";"515900";"3296";"2316.4"
"1364752000";"515900";"3296";"2316.7"
"1365168000";"515900";"3296";"2317.5"
"1365445000";"515900";"3296";"2317.8"
"1365657000";"515900";"3296";"2318.2"
"1365870000";"515900";"3296";"2318.6"
"1366083000";"515900";"3296";"2319.0"
"1366493000";"515900";"3296";"2319.7"
"1366771000";"515900";"3296";"2320.1"
"1366983000";"515900";"3296";"2320.4"
"1367196000";"515900";"3296";"2320.8"
"1367408000";"515900";"3295";"2321.2"
"1367818000";"515900";"3295";"2321.9"
"1368096000";"515900";"3296";"2322.3"
"1368309000";"515900";"3296";"2322.6"
"1368521000";"515900";"3296";"2323.0"
"1368734000";"515900";"3296";"2323.4"
"1369145000";"515900";"3295";"2324.1"
"1369424000";"515900";"3296";"2324.8"
"1369635000";"515900";"3296";"2324.8"
"1369848000";"515900";"3296";"2325.2"
"1370060000";"515900";"3296";"2325.6"
"1370470000";"511600";"3296";"2326.3"
"1370748000";"511600";"3296";"2327.0"
"1370961000";"511600";"3297";"2327.4"
"1371173000";"511600";"3297";"2327.8"
"1371385000";"511600";"3297";"2327.8"
"1371795000";"511600";"3297";"2328.5"
"1372073000";"511600";"3297";"2329.3"
"1372285000";"511600";"3297";"2329.6"
"1372497000";"511600";"3297";"2330.0"
"1372709000";"511600";"3297";"2330.4"
"1373118000";"511600";"3297";"2330.7"
"1373395000";"511600";"3297";"2331.5"
"1373608000";"511600";"3297";"2331.8"
"1373820000";"511600";"3297";"2332.2"
"1374034000";"511600";"3297";"2332.6"
"1374444000";"511600";"3297";"2333.3"
"1374722000";"511600";"3297";"2333.7"
"1374935000";"511600";"3297";"2334.0"
"1375153000";"511600";"3297";"2334.4"
"1375365000";"511600";"3297";"2334.8"
"1375774000";"511600";"3297";"2335.5"
"1376051000";"511600";"3297";"2335.9"
"1376263000";"511600";"3297";"2336.2"
"1376476000";"511600";"3297";"2336.6"
"1376688000";"511600";"3297";"2337.0"
"1377099000";"511600";"3297";"2337.7"
"1377377000";"511600";"3297";"2338.1"
"1377589000";"511600";"3297";"2338.4"
"1377802000";"511600";"3297";"2338.8"
"1378014000";"511600";"3297";"2339.2"
"1378425000";"511600";"3297";"2339.9"
"1378702000";"511600";"3297";"2340.3"
"1378915000";"511600";"3297";"2340.7"
"1379129000";"511600";"3297";"2341.0"
"1379342000";"511600";"3297";"2341.4"
"1379753000";"511600";"3297";"2342.1"
"1380030000";"511600";"3297";"2342.5"
"1380243000";"511600";"3297";"2342.9"
"1380455000";"511600";"3297";"2343.2"
"1380667000";"511600";"3297";"2343.6"
"1381077000";"511600";"3297";"2344.3"
"1381354000";"511600";"3297";"2344.7"
"1381567000";"511600";"3297";"2345.1"
"1381779000";"511600";"3297";"2345.4"
"1381992000";"511600";"3297";"2345.8"
"1382402000";"511600";"3297";"2346.5"
"1382681000";"511600";"3297";"2346.9"
"1382893000";"511600";"3297";"2347.3"
"1383106000";"511600";"3296";"2347.6"
"1383318000";"511600";"3296";"2348.0"
"1383728000";"511600";"3296";"2348.7"
"1384006000";"511600";"3296";"2349.5"
"1384218000";"511600";"3296";"2349.9"
"1384431000";"511600";"3296";"2349.9"
"1384643000";"511600";"3296";"2350.6"
"1385059000";"511600";"3296";"2350.9"
"1385337000";"511600";"3296";"2351.7"
"1385550000";"511600";"3296";"2352.1"
"1385763000";"511600";"3296";"2352.4"
"1385975000";"511600";"3296";"2352.8"
"1386386000";"511600";"3296";"2353.5"
"1386664000";"511600";"3296";"2353.9"
"1386876000";"511600";"3296";"2354.3"
"1387088000";"511600";"3296";"2354.6"
"1387301000";"511600";"3296";"2355.0"
"1387710000";"511600";"3296";"2355.7"
"1387989000";"511600";"3296";"2356.1"
"1388201000";"511600";"3296";"2356.5"
"1388413000";"511600";"3296";"2356.8"
"1388626000";"511600";"3296";"2357.2"
"1389040000";"511600";"3296";"2357.9"
"1389318000";"511600";"3296";"2358.3"
"1389530000";"511600";"3296";"2358.7"
"1389742000";"511600";"3296";"2359.0"
"1389954000";"511600";"3296";"2359.4"
"1390364000";"511600";"3296";"2360.1"
"1390643000";"511600";"3296";"2360.5"
"1390855000";"511600";"3296";"2360.9"
"1391067000";"511600";"3296";"2361.2"
"1391280000";"511600";"3296";"2361.6"
"1391690000";"511600";"3296";"2362.4"
"1391968000";"511600";"3296";"2362.7"
"1392179000";"511600";"3296";"2363.1"
"1392392000";"511600";"3296";"2363.5"
"1392604000";"511600";"3296";"2363.8"
"1393015000";"511600";"3296";"2364.6"
"1393294000";"511600";"3296";"2364.9"
"1393506000";"511600";"3296";"2365.3"
"1393719000";"511600";"3296";"2365.7"
"1393931000";"511600";"3296";"2366.0"
"1394342000";"511600";"3296";"2366.8"
"1394619000";"511600";"3296";"2367.1"
"1394831000";"511600";"3296";"2367.5"
"1395050000";"511600";"3296";"2367.9"
"1395263000";"511600";"3296";"2368.2"
"1395673000";"511600";"3296";"2369.0"
"1395951000";"511600";"3296";"2369.3"
"1396164000";"511600";"3296";"2370.1"
"1396377000";"511600";"3296";"2370.1"
"1396589000";"511600";"3296";"2370.4"
"1396999000";"511600";"3296";"2371.2"
"1397277000";"511600";"3296";"2371.9"
"1397490000";"511600";"3296";"2372.3"
"1397703000";"511600";"3296";"2372.7"
"1397914000";"511600";"3296";"2373.0"
"1398325000";"511600";"3296";"2373.4"
"1398604000";"511600";"3296";"2374.1"
"1398816000";"511600";"3296";"2374.5"
"1399029000";"511600";"3296";"2374.9"
"1399241000";"511600";"3296";"2375.2"
"1399650000";"511800";"3296";"2375.6"
"1399928000";"511800";"3296";"2376.3"
"1400141000";"511800";"3296";"2376.7"
"1400353000";"511800";"3296";"2377.1"
"1400566000";"511800";"3296";"2377.4"
"1400975000";"511800";"3296";"2378.2"
"1401253000";"511800";"3296";"2378.5"
"1401465000";"511800";"3296";"2378.9"
"1401677000";"511800";"3296";"2379.3"
"1401890000";"511800";"3296";"2379.6"
"1402299000";"511800";"3296";"2380.4"
"1402577000";"511800";"3296";"2380.7"
"1402789000";"511800";"3296";"2381.1"
"1403002000";"511800";"3296";"2381.5"
"1403215000";"511800";"3296";"2381.8"
"1403625000";"511800";"3296";"2382.6"
"1403902000";"511800";"3296";"2382.9"
"1404115000";"511800";"3296";"2383.3"
"1404328000";"511800";"3296";"2383.7"
"1404540000";"511800";"3296";"2384.1"
"1404951000";"511800";"3296";"2384.8"
"1405234000";"511800";"3296";"2385.2"
"1405446000";"511800";"3296";"2385.5"
"1405659000";"511800";"3296";"2385.9"
"1405872000";"511800";"3296";"2386.3"
"1406282000";"511800";"3296";"2387.0"
"1406562000";"511800";"3296";"2387.4"
"1406775000";"511800";"3297";"2387.7"
"1406987000";"511800";"3297";"2388.1"
"1407200000";"511800";"3297";"2388.5"
"1407609000";"511800";"3296";"2389.2"
"1407886000";"511800";"3297";"2389.9"
"1408099000";"511800";"3297";"2390.3"
"1408311000";"511800";"3297";"2390.3"
"1408524000";"511800";"3297";"2391.0"
"1408934000";"511800";"3297";"2391.4"
"1409212000";"511800";"3297";"2392.1"
"1409424000";"511800";"3297";"2392.5"
"1409637000";"511800";"3297";"2392.9"
"1409849000";"511800";"3297";"2393.3"
"1410259000";"511800";"3297";"2394.0"
"1410537000";"511800";"3297";"2394.4"
"1410749000";"511800";"3297";"2394.7"
"1410962000";"511800";"3297";"2395.1"
"1411173000";"511800";"3297";"2395.5"
"1411584000";"511800";"3297";"2396.2"
"1411861000";"511800";"3297";"2396.6"
"1412074000";"511800";"3297";"2396.9"
"1412286000";"511800";"3297";"2397.3"
"1412498000";"511800";"3297";"2397.7"
"1412890000";"511800";"3297";"2398.0"
"1413177000";"511800";"3297";"2398.8"
"1413389000";"511800";"3297";"2399.1"
"1413601000";"511800";"3297";"2399.5"
"1413814000";"511800";"3297";"2399.9"
"1414224000";"511800";"3297";"2400.6"
"1414502000";"511800";"3297";"2401.0"
"1414714000";"511800";"3297";"2401.3"
"1414926000";"511800";"3297";"2401.7"
"1415144000";"511800";"3297";"2402.1"
"1415554000";"511800";"3297";"2402.8"
"1415831000";"511800";"3297";"2403.2"
"1416044000";"511800";"3297";"2403.5"
"1416257000";"511800";"3297";"2403.9"
"1416469000";"511800";"3297";"2404.3"
"1416880000";"511800";"3297";"2405.0"
"1417157000";"511800";"3297";"2405.4"
"1417370000";"511800";"3297";"2405.7"
"1417584000";"511800";"3297";"2406.1"
"1417795000";"511800";"3297";"2406.5"
"1418205000";"511800";"3297";"2407.2"
"1418483000";"511800";"3297";"2407.6"
"1418695000";"511800";"3297";"2408.0"
"1418908000";"511800";"3297";"2408.3"
"1419120000";"511800";"3297";"2408.7"
"1419530000";"511800";"3297";"2409.4"
"1419809000";"511800";"3296";"2409.8"
"1420022000";"511800";"3296";"2410.2"
"1420235000";"511800";"3296";"2410.5"
"1420447000";"511800";"3296";"2410.9"
"1420857000";"511800";"3296";"2411.6"
"1421135000";"511800";"3296";"2412.0"
"1421347000";"511800";"3296";"2412.4"
"1421561000";"511800";"3296";"2413.1"
"1421773000";"511800";"3296";"2413.5"
"1422183000";"511800";"3296";"2413.8"
"1422461000";"511800";"3296";"2414.6"
"1422674000";"511800";"3296";"2415.0"
"1422887000";"511800";"3296";"2415.3"
"1423098000";"511800";"3296";"2415.7"
"1423509000";"511800";"3296";"2416.0"
"1423786000";"511800";"3296";"2416.8"
"1423999000";"511800";"3296";"2417.2"
"1424212000";"511800";"3296";"2417.5"
"1424425000";"511800";"3296";"2417.9"
"1424835000";"511800";"3296";"2418.6"
"1425118000";"511800";"3296";"2419.0"
"1425331000";"511800";"3296";"2419.4"
"1425543000";"511800";"3296";"2419.7"
"1425755000";"511800";"3296";"2420.1"
"1426165000";"511800";"3296";"2420.8"
"1426442000";"511800";"3296";"2421.2"
"1426654000";"511800";"3296";"2421.6"
"1426866000";"511800";"3296";"2421.9"
"1427078000";"511800";"3296";"2422.3"
"1427488000";"511800";"3296";"2423.0"
"1427765000";"511800";"3296";"2423.4"
"1427978000";"511800";"3296";"2423.8"
"1428191000";"511800";"3296";"2424.1"
"1428403000";"511800";"3296";"2424.5"
"1428814000";"516000";"3296";"2425.2"
"1429091000";"516000";"3296";"2425.6"
"1429303000";"516000";"3296";"2426.0"
"1429515000";"516000";"3296";"2426.3"
"1429728000";"516000";"3296";"2426.7"
"1430138000";"516000";"3296";"2427.5"
"1430418000";"516000";"3296";"2427.8"
"1430681000";"516000";"3296";"2428.2"
"1430893000";"516000";"3296";"2428.5"
"1431106000";"516000";"3296";"2428.9"
"1431516000";"516000";"3296";"2429.7"
"1431795000";"516000";"3296";"2430.4"
