Time (ns);Current (nA);Voltage (mV);Energy (uJ)
"2133689000";"2231700";"3298";"15674.3"
"2135031000";"2231700";"3298";"15682.6"
"2136110000";"2231700";"3297";"15690.6"
"2137190000";"2231700";"3298";"15698.9"
"2138270000";"2231700";"3297";"15706.9"
"2139349000";"2214200";"3298";"15715.2"
"2140692000";"2214200";"3297";"15723.5"
"2141771000";"2214200";"3297";"15731.9"
"2142855000";"2214200";"3297";"15739.8"
"2143935000";"2214200";"3298";"15748.1"
"2145014000";"2214200";"3298";"15756.5"
"2146356000";"2210800";"3298";"15766.3"
"2147436000";"2210800";"3298";"15774.7"
"2148516000";"2210800";"3298";"15782.6"
"2149595000";"2210800";"3298";"15790.9"
"2150674000";"2210800";"3298";"15798.9"
"2152016000";"2210800";"3298";"15808.7"
"2153101000";"2280000";"3298";"15817.1"
"2154180000";"2280000";"3298";"15825.0"
"2155259000";"2280000";"3298";"15833.4"
"2156338000";"2280000";"3297";"15841.3"
"2157680000";"2280000";"3298";"15850.0"
"2158759000";"2280000";"3297";"15858.0"
"2159839000";"2280000";"3298";"15866.3"
"2160919000";"2216300";"3297";"15874.3"
"2162004000";"2216300";"3297";"15882.6"
"2163352000";"2216300";"3298";"15892.4"
"2164430000";"2216300";"3298";"15900.8"
"2165509000";"2216300";"3298";"15908.7"
"2166588000";"2216300";"3297";"15917.0"
"2167668000";"2295800";"3298";"15925.4"
"2169009000";"2295800";"3298";"15933.7"
"2170087000";"2295800";"3298";"15942.0"
"2171167000";"2295800";"3298";"15950.0"
"2172252000";"2295800";"3298";"15957.9"
"2173332000";"2295800";"3298";"15966.3"
"2174674000";"2295800";"3298";"15974.6"
"2175755000";"2156300";"3297";"15982.9"
"2176833000";"2156300";"3297";"15990.9"
"2177913000";"2156300";"3297";"15999.2"
"2178992000";"2156300";"3297";"16007.2"
"2180334000";"2156300";"3297";"16015.9"
"2181414000";"2156300";"3297";"16023.8"
"2182499000";"2156300";"3297";"16032.2"
"2183578000";"2229500";"3297";"16040.5"
"2184656000";"2229500";"3297";"16048.4"
"2185998000";"2229500";"3297";"16058.7"
"2187078000";"2229500";"3297";"16066.6"
"2188158000";"2229500";"3297";"16075.0"
"2189237000";"2229500";"3297";"16082.9"
"2190316000";"2282400";"3297";"16091.2"
"2191658000";"2282400";"3297";"16099.6"
"2192743000";"2282400";"3297";"16107.9"
"2193822000";"2282400";"3297";"16115.8"
"2194901000";"2282400";"3297";"16124.2"
"2195980000";"2282400";"3296";"16132.1"
"2197322000";"2145000";"3297";"16140.8"
"2198401000";"2145000";"3296";"16148.8"
"2199480000";"2145000";"3296";"16157.1"
"2200560000";"2145000";"3296";"16165.1"
"2201639000";"2145000";"3296";"16173.4"
"2203009000";"2145000";"3296";"16183.2"
"2204089000";"2272700";"3297";"16191.6"
"2205168000";"2272700";"3297";"16199.5"
"2206247000";"2272700";"3297";"16207.9"
"2207326000";"2272700";"3297";"16215.8"
"2208670000";"2272700";"3297";"16224.5"
"2209749000";"2272700";"3297";"16232.5"
"2210829000";"2272700";"3297";"16240.8"
"2211907000";"2216200";"3297";"16248.8"
"2212992000";"2216200";"3297";"16257.1"
"2214334000";"2216200";"3297";"16265.4"
"2215413000";"2216200";"3297";"16273.4"
"2216493000";"2216200";"3297";"16281.7"
"2217571000";"2216200";"3297";"16289.6"
"2218651000";"2216200";"3297";"16298.0"
"2219993000";"2156500";"3297";"16306.3"
"2221072000";"2156500";"3297";"16314.6"
"2222151000";"2156500";"3297";"16322.6"
"2223236000";"2156500";"3297";"16330.9"
"2224315000";"2156500";"3297";"16339.3"
"2225656000";"2156500";"3297";"16347.6"
"2226734000";"2229900";"3297";"16355.9"
"2227813000";"2229900";"3297";"16363.9"
"2228893000";"2229900";"3296";"16372.2"
"2229973000";"2229900";"3296";"16380.1"
"2231315000";"2229900";"3296";"16388.8"
"2232401000";"2229900";"3296";"16397.2"
"2233479000";"2229900";"3296";"16405.1"
"2234558000";"2229300";"3297";"16413.5"
"2235638000";"2229300";"3297";"16421.4"
"2236980000";"2229300";"3296";"16429.7"
"2238059000";"2229300";"3297";"16438.1"
"2239138000";"2229300";"3297";"16446.0"
"2240217000";"2229300";"3297";"16454.4"
"2241297000";"2229300";"3296";"16462.3"
"2242645000";"2156500";"3297";"16471.0"
"2243725000";"2156500";"3297";"16479.0"
"2244804000";"2156500";"3297";"16487.3"
"2245888000";"2156500";"3296";"16495.2"
"2246967000";"2156500";"3296";"16503.6"
"2248310000";"2156500";"3297";"16511.9"
"2249389000";"2156500";"3297";"16520.2"
"2250469000";"2214500";"3297";"16528.2"
"2251549000";"2214500";"3297";"16536.5"
"2252633000";"2214500";"3297";"16544.5"
"2253977000";"2214500";"3297";"16553.2"
"2255056000";"2214500";"3297";"16561.1"
"2256137000";"2214500";"3297";"16569.5"
"2257216000";"2214500";"3297";"16577.4"
"2258295000";"2228500";"3297";"16585.7"
"2259638000";"2228500";"3297";"16594.1"
"2260717000";"2228500";"3297";"16602.4"
"2261797000";"2228500";"3297";"16610.4"
"2262881000";"2228500";"3297";"16618.7"
"2263960000";"2228500";"3297";"16626.6"
"2265303000";"2144600";"3297";"16635.3"
"2266382000";"2144600";"3297";"16643.7"
"2267461000";"2144600";"3297";"16651.6"
"2268541000";"2144600";"3297";"16660.0"
"2269619000";"2144600";"3297";"16667.9"
"2270962000";"2144600";"3297";"16676.6"
"2272041000";"2144600";"3296";"16684.6"
"2273126000";"2229500";"3296";"16692.9"
"2274206000";"2229500";"3297";"16700.8"
"2275285000";"2229500";"3297";"16709.2"
"2276628000";"2229500";"3297";"16717.5"
"2277706000";"2229500";"3297";"16725.5"
"2278786000";"2229500";"3297";"16733.8"
"2279864000";"2229500";"3297";"16741.7"
"2280944000";"2216200";"3297";"16750.1"
"2282292000";"2216200";"3296";"16758.4"
"2283371000";"2216200";"3296";"16766.7"
"2284450000";"2216200";"3297";"16775.1"
"2285529000";"2216200";"3297";"16783.0"
"2286610000";"2216200";"3297";"16791.3"
"2287956000";"2143200";"3297";"16799.7"
"2289036000";"2143200";"3297";"16808.0"
"2290115000";"2143200";"3297";"16816.0"
"2291195000";"2143200";"3296";"16824.3"
"2292280000";"2143200";"3296";"16832.2"
"2293622000";"2143200";"3296";"16840.9"
"2294702000";"2143200";"3296";"16848.9"
"2295782000";"2228900";"3296";"16857.2"
"2296861000";"2228900";"3296";"16865.2"
"2297940000";"2228900";"3296";"16873.5"
"2299282000";"2228900";"3296";"16881.8"
"2300361000";"2228900";"3296";"16890.2"
"2301440000";"2228900";"3296";"16898.1"
"2302524000";"2228900";"3297";"16906.5"
"2303604000";"2215100";"3297";"16914.4"
"2304946000";"2215100";"3296";"16923.1"
"2306025000";"2215100";"3296";"16931.4"
"2307104000";"2215100";"3296";"16939.4"
"2308184000";"2215100";"3296";"16947.7"
"2309263000";"2215100";"3296";"16955.7"
"2310605000";"2228900";"3296";"16965.9"
"2311684000";"2228900";"3296";"16973.9"
"2312768000";"2228900";"3296";"16981.8"
"2313849000";"2228900";"3296";"16990.1"
"2314928000";"2228900";"3296";"16998.1"
"2316270000";"2228900";"3296";"17008.3"
"2317350000";"2262900";"3296";"17016.3"
"2318429000";"2262900";"3297";"17024.2"
"2319508000";"2262900";"3297";"17032.6"
"2320587000";"2262900";"3297";"17040.5"
"2321931000";"2262900";"3297";"17049.2"
"2323015000";"2262900";"3297";"17057.5"
"2324094000";"2262900";"3297";"17065.5"
"2325173000";"2229700";"3297";"17073.8"
"2326252000";"2229700";"3297";"17081.8"
"2327593000";"2229700";"3297";"17092.0"
"2328672000";"2229700";"3297";"17100.0"
"2329756000";"2229700";"3297";"17108.3"
"2330834000";"2229700";"3297";"17116.2"
"2331914000";"2281300";"3297";"17124.6"
"2333261000";"2281300";"3297";"17132.9"
"2334340000";"2281300";"3297";"17141.2"
"2335419000";"2281300";"3297";"17149.2"
"2336498000";"2281300";"3297";"17157.5"
"2337578000";"2281300";"3297";"17165.5"
"2338920000";"2145000";"3297";"17174.2"
"2340000000";"2145000";"3297";"17182.1"
"2341079000";"2145000";"3297";"17190.5"
"2342158000";"2145000";"3297";"17198.4"
"2343243000";"2145000";"3297";"17206.7"
"2344585000";"2145000";"3297";"17216.6"
"2345664000";"2280300";"3297";"17224.9"
"2346743000";"2280300";"3297";"17232.9"
"2347824000";"2280300";"3297";"17241.2"
"2348903000";"2280300";"3297";"17249.5"
"2350244000";"2280300";"3297";"17257.9"
"2351323000";"2280300";"3297";"17266.2"
"2352408000";"2280300";"3297";"17274.1"
"2353488000";"2229300";"3297";"17282.5"
"2354568000";"2229300";"3297";"17290.4"
"2355911000";"2229300";"3297";"17299.1"
"2356990000";"2229300";"3297";"17307.1"
"2358070000";"2229300";"3297";"17315.4"
"2359149000";"2229300";"3297";"17323.4"
"2360229000";"2229300";"3297";"17331.7"
"2361571000";"2214700";"3297";"17341.6"
"2362655000";"2214700";"3297";"17349.9"
"2363735000";"2214700";"3297";"17357.8"
"2364813000";"2214700";"3297";"17366.2"
"2365893000";"2214700";"3297";"17374.1"
"2367235000";"2214700";"3297";"17384.3"
"2368314000";"2280700";"3297";"17392.3"
"2369394000";"2280700";"3297";"17400.6"
"2370473000";"2280700";"3297";"17408.6"
"2371558000";"2280700";"3297";"17416.9"
"2372905000";"2280700";"3297";"17425.2"
"2373984000";"2280700";"3297";"17433.6"
"2375063000";"2280700";"3297";"17441.5"
"2376143000";"2227800";"3297";"17449.9"
"2377222000";"2227800";"3297";"17457.8"
"2378564000";"2227800";"3297";"17466.5"
"2379644000";"2227800";"3296";"17474.5"
"2380724000";"2227800";"3297";"17482.8"
"2381803000";"2227800";"3297";"17490.8"
"2382888000";"2227800";"3296";"17499.1"
"2384230000";"2156500";"3296";"17507.4"
"2385309000";"2156500";"3296";"17515.7"
"2386388000";"2156500";"3296";"17524.1"
"2387468000";"2156500";"3296";"17532.0"
"2388547000";"2156500";"3297";"17540.4"
"2389889000";"2156500";"3297";"17548.7"
"2390968000";"2230800";"3297";"17557.0"
"2392048000";"2230800";"3297";"17565.0"
"2393133000";"2230800";"3297";"17573.3"
"2394213000";"2230800";"3297";"17581.2"
"2395555000";"2230800";"3297";"17589.9"
"2396635000";"2230800";"3297";"17597.9"
"2397714000";"2230800";"3297";"17606.2"
"2398793000";"2214200";"3297";"17614.2"
"2399872000";"2214200";"3297";"17622.1"
"2401214000";"2214200";"3297";"17630.8"
"2402299000";"2214200";"3297";"17639.2"
"2403379000";"2214200";"3297";"17647.1"
"2404457000";"2214200";"3297";"17655.5"
"2405536000";"2214200";"3297";"17663.4"
"2406878000";"2171100";"3297";"17672.1"
"2407959000";"2171100";"3297";"17680.4"
"2409037000";"2171100";"3297";"17688.4"
"2410117000";"2171100";"3297";"17696.7"
"2411196000";"2171100";"3297";"17704.7"
"2412544000";"2171100";"3297";"17713.4"
"2413628000";"2171100";"3297";"17721.3"
"2414707000";"2228000";"3297";"17729.7"
"2415787000";"2228000";"3297";"17737.6"
"2416866000";"2228000";"3297";"17745.6"
"2418207000";"2228000";"3297";"17755.8"
"2419287000";"2228000";"3297";"17763.8"
"2420366000";"2228000";"3297";"17772.1"
"2421446000";"2264900";"3297";"17780.0"
"2422530000";"2264900";"3297";"17788.4"
"2423872000";"2264900";"3297";"17796.7"
"2424952000";"2264900";"3297";"17805.0"
"2426030000";"2264900";"3297";"17813.4"
"2427110000";"2264900";"3297";"17821.3"
"2428190000";"2228900";"3297";"17829.6"
"2429531000";"2228900";"3297";"17838.0"
"2430612000";"2228900";"3297";"17846.3"
"2431691000";"2228900";"3297";"17854.3"
"2432776000";"2228900";"3297";"17862.6"
"2433855000";"2228900";"3297";"17870.5"
"2435198000";"2144600";"3297";"17879.2"
"2436278000";"2144600";"3297";"17887.2"
"2437357000";"2144600";"3297";"17895.5"
"2438436000";"2144600";"3297";"17903.5"
"2439515000";"2144600";"3297";"17911.8"
"2440857000";"2144600";"3297";"17920.1"
"2441936000";"2144600";"3297";"17928.5"
"2443021000";"2214900";"3297";"17936.4"
"2444100000";"2214900";"3297";"17944.8"
"2445179000";"2214900";"3297";"17953.1"
"2446521000";"2214900";"3297";"17961.4"
"2447601000";"2214900";"3297";"17969.7"
"2448680000";"2214900";"3297";"17977.7"
"2449760000";"2230600";"3297";"17986.0"
"2450839000";"2230600";"3297";"17994.0"
"2452180000";"2230600";"3297";"18002.7"
"2453264000";"2230600";"3297";"18010.6"
"2454345000";"2230600";"3297";"18019.0"
"2455428000";"2230600";"3297";"18026.9"
"2456508000";"2230600";"3297";"18035.2"
"2457849000";"2155600";"3297";"18043.6"
"2458928000";"2155600";"3296";"18051.9"
"2460008000";"2155600";"3296";"18059.9"
"2461088000";"2155600";"3296";"18068.2"
"2462167000";"2155600";"3296";"18076.1"
"2463515000";"2155600";"3297";"18084.8"
"2464594000";"2155600";"3296";"18092.8"
"2465674000";"2229100";"3296";"18101.1"
"2466754000";"2229100";"3296";"18109.5"
"2467833000";"2229100";"3296";"18117.4"
"2469175000";"2229100";"3296";"18126.1"
"2470254000";"2229100";"3296";"18134.1"
"2471334000";"2229100";"3296";"18142.4"
"2472419000";"2228600";"3296";"18150.7"
"2473499000";"2228600";"3296";"18158.7"
"2474841000";"2228600";"3296";"18167.0"
"2475919000";"2228600";"3296";"18175.3"
"2476998000";"2228600";"3296";"18183.3"
"2478078000";"2228600";"3296";"18191.6"
"2479158000";"2228600";"3296";"18199.6"
"2480500000";"2158000";"3296";"18208.3"
"2481579000";"2158000";"3296";"18216.2"
"2482663000";"2158000";"3296";"18224.6"
"2483743000";"2158000";"3296";"18232.5"
"2484823000";"2158000";"3296";"18240.8"
"2486164000";"2158000";"3296";"18250.7"
"2487244000";"2280300";"3296";"18259.0"
"2488323000";"2280300";"3296";"18267.4"
"2489403000";"2280300";"3296";"18275.3"
"2490481000";"2280300";"3296";"18283.6"
"2491822000";"2280300";"3296";"18292.0"
"2492907000";"2280300";"3296";"18299.9"
"2493987000";"2280300";"3296";"18308.3"
"2495065000";"2215200";"3296";"18316.2"
"2496144000";"2215200";"3296";"18324.5"
"2497491000";"2215200";"3296";"18334.4"
"2498570000";"2215200";"3296";"18342.7"
"2499648000";"2215200";"3296";"18350.7"
"2500727000";"2215200";"3296";"18359.0"
"2501806000";"2281300";"3296";"18367.0"
"2503154000";"2281300";"3296";"18375.7"
"2504233000";"2281300";"3296";"18383.6"
"2505312000";"2281300";"3296";"18391.9"
"2506392000";"2281300";"3296";"18400.3"
"2507470000";"2281300";"3296";"18408.2"
"2508813000";"2161500";"3297";"18416.9"
"2509892000";"2161500";"3297";"18424.9"
"2510971000";"2161500";"3297";"18433.2"
"2512051000";"2161500";"3297";"18441.2"
"2513135000";"2161500";"3297";"18449.5"
"2514478000";"2161500";"3297";"18459.3"
"2515558000";"2262900";"3297";"18467.3"
"2516636000";"2262900";"3297";"18475.6"
"2517715000";"2262900";"3297";"18483.6"
"2518794000";"2262900";"3297";"18491.9"
"2520135000";"2262900";"3297";"18500.2"
"2521214000";"2262900";"3297";"18508.6"
"2522299000";"2262900";"3297";"18516.5"
"2523378000";"2230400";"3297";"18524.9"
"2524457000";"2230400";"3297";"18532.8"
"2525801000";"2230400";"3297";"18541.5"
"2526880000";"2230400";"3297";"18549.8"
"2527959000";"2230400";"3297";"18557.8"
"2529038000";"2230400";"3297";"18566.1"
"2530118000";"2230400";"3297";"18574.1"
"2531460000";"2172000";"3297";"18582.8"
"2532544000";"2172000";"3297";"18590.7"
"2533624000";"2172000";"3297";"18599.1"
"2534704000";"2172000";"3297";"18607.0"
"2535782000";"2172000";"3297";"18615.4"
"2537125000";"2172000";"3297";"18623.7"
"2538204000";"2172000";"3297";"18632.0"
"2539288000";"2213200";"3297";"18640.0"
"2540368000";"2213200";"3297";"18648.3"
"2541447000";"2213200";"3297";"18656.2"
"2542795000";"2213200";"3297";"18664.9"
"2543874000";"2213200";"3297";"18672.9"
"2544954000";"2213200";"3297";"18681.2"
"2546034000";"2213200";"3298";"18689.2"
"2547113000";"2229100";"3297";"18697.5"
"2548455000";"2229100";"3297";"18706.2"
"2549534000";"2229100";"3297";"18714.2"
"2550614000";"2229100";"3297";"18722.5"
"2551693000";"2229100";"3297";"18730.5"
"2552778000";"2229100";"3297";"18738.8"
"2554119000";"2145000";"3297";"18747.1"
"2555198000";"2145000";"3297";"18755.4"
"2556278000";"2145000";"3297";"18763.4"
"2557357000";"2145000";"3297";"18771.3"
"2558437000";"2145000";"3297";"18779.7"
"2559780000";"2145000";"3297";"18788.0"
"2560859000";"2145000";"3297";"18796.3"
"2561937000";"2216200";"3297";"18804.3"
"2563022000";"2216200";"3297";"18812.6"
"2564100000";"2216200";"3297";"18821.0"
"2565442000";"2216200";"3297";"18829.3"
"2566521000";"2216200";"3297";"18837.6"
"2567600000";"2216200";"3297";"18845.9"
"2568680000";"2229300";"3297";"18853.9"
"2569760000";"2229300";"3297";"18862.2"
"2571102000";"2229300";"3297";"18872.1"
"2572181000";"2229300";"3297";"18880.0"
"2573265000";"2229300";"3297";"18888.4"
"2574344000";"2229300";"3297";"18896.3"
"2575423000";"2280700";"3297";"18904.6"
"2576765000";"2280700";"3297";"18913.0"
"2577844000";"2280700";"3297";"18921.3"
"2578924000";"2280700";"3297";"18929.3"
"2580003000";"2280700";"3297";"18937.6"
"2581088000";"2280700";"3297";"18945.5"
"2582436000";"2192500";"3297";"18955.4"
"2583515000";"2192500";"3297";"18963.7"
"2584594000";"2192500";"3297";"18971.7"
"2585673000";"2192500";"3297";"18980.0"
"2586753000";"2192500";"3297";"18988.3"
"2588095000";"2192500";"3297";"18998.2"
"2589175000";"2282000";"3297";"19006.1"
"2590254000";"2282000";"3297";"19014.5"
"2591334000";"2282000";"3297";"19022.4"
"2592418000";"2282000";"3297";"19030.8"
"2593760000";"2282000";"3297";"19039.1"
"2594840000";"2282000";"3297";"19047.4"
"2595918000";"2282000";"3297";"19055.4"
"2596998000";"2229500";"3297";"19063.7"
"2598077000";"2229500";"3296";"19071.6"
"2599419000";"2229500";"3296";"19080.3"
"2600499000";"2229500";"3296";"19088.3"
"2601577000";"2229500";"3296";"19096.6"
"2602662000";"2229500";"3296";"19104.6"
"2603741000";"2229500";"3296";"19112.9"
"2605083000";"2156800";"3296";"19121.2"
"2606163000";"2156800";"3296";"19129.6"
"2607242000";"2156800";"3296";"19137.9"
"2608322000";"2156800";"3296";"19145.9"
"2609401000";"2156800";"3296";"19154.2"
"2610743000";"2156800";"3296";"19162.5"
"2611823000";"2230400";"3296";"19170.8"
"2612908000";"2230400";"3296";"19178.8"
"2613987000";"2230400";"3296";"19186.7"
"2615067000";"2230400";"3296";"19195.1"
"2616408000";"2230400";"3296";"19204.9"
"2617488000";"2230400";"3296";"19212.9"
"2618567000";"2263300";"3296";"19221.2"
"2619646000";"2263300";"3296";"19229.2"
"2620725000";"2263300";"3296";"19237.5"
"2622067000";"2263300";"3296";"19245.8"
"2623157000";"2263300";"3296";"19254.1"
"2624235000";"2263300";"3296";"19262.1"
"2625315000";"2263300";"3296";"19270.4"
"2626394000";"2228400";"3296";"19278.8"
"2627737000";"2228400";"3296";"19287.1"
"2628816000";"2228400";"3296";"19295.4"
"2629895000";"2228400";"3296";"19303.4"
"2630974000";"2228400";"3296";"19311.7"
"2632054000";"2228400";"3296";"19319.7"
"2633401000";"2144600";"3296";"19328.4"
"2634480000";"2144600";"3296";"19336.3"
"2635559000";"2144600";"3296";"19344.6"
"2636639000";"2144600";"3296";"19352.6"
"2637719000";"2144600";"3296";"19360.9"
"2639060000";"2144600";"3296";"19370.8"
"2640139000";"2265300";"3296";"19378.7"
"2641219000";"2265300";"3296";"19387.1"
"2642304000";"2265300";"3296";"19395.0"
"2643383000";"2265300";"3296";"19403.3"
"2644724000";"2265300";"3296";"19412.1"
"2645803000";"2265300";"3296";"19420.0"
"2646883000";"2229100";"3296";"19428.3"
"2647962000";"2229100";"3296";"19436.3"
"2649041000";"2229100";"3296";"19444.6"
"2650383000";"2229100";"3296";"19454.5"
"2651462000";"2229100";"3296";"19462.8"
"2652547000";"2229100";"3296";"19470.8"
"2653625000";"2263800";"3296";"19478.7"
"2654705000";"2263800";"3296";"19487.0"
"2656048000";"2263800";"3296";"19496.9"
"2657127000";"2263800";"3296";"19505.2"
"2658206000";"2263800";"3296";"19513.2"
"2659286000";"2263800";"3296";"19521.1"
"2660365000";"2281800";"3296";"19529.5"
"2661707000";"2281800";"3296";"19537.8"
"2662792000";"2281800";"3296";"19546.1"
"2663872000";"2281800";"3296";"19554.4"
"2664955000";"2281800";"3296";"19562.4"
"2666035000";"2281800";"3296";"19570.7"
"2667377000";"2209200";"3296";"19580.6"
"2668456000";"2209200";"3296";"19588.9"
"2669535000";"2209200";"3296";"19596.9"
"2670614000";"2209200";"3296";"19605.2"
"2671694000";"2209200";"3296";"19613.1"
"2673041000";"2209200";"3296";"19621.8"
"2674121000";"2209200";"3296";"19629.8"
"2675200000";"2229700";"3296";"19638.1"
"2676279000";"2229700";"3296";"19646.1"
"2677358000";"2229700";"3296";"19654.0"
"2678701000";"2229700";"3296";"19662.7"
"2679780000";"2229700";"3296";"19670.7"
"2680859000";"2229700";"3296";"19679.0"
"2681939000";"2229700";"3296";"19687.0"
"2683023000";"2214700";"3296";"19695.3"
"2684366000";"2214700";"3296";"19705.2"
"2685445000";"2214700";"3297";"19713.5"
"2686525000";"2214700";"3297";"19721.4"
"2687604000";"2214700";"3297";"19729.8"
"2688683000";"2214700";"3297";"19737.7"
"2690024000";"2212600";"3297";"19746.4"
"2691104000";"2212600";"3297";"19754.4"
"2692183000";"2212600";"3296";"19762.7"
"2693268000";"2212600";"3296";"19770.7"
"2694347000";"2212600";"3296";"19779.0"
"2695689000";"2212600";"3296";"19787.3"
"2696768000";"2212600";"3297";"19795.7"
"2697846000";"2215100";"3297";"19803.6"
"2698926000";"2215100";"3297";"19811.6"
"2700006000";"2215100";"3297";"19819.9"
"2701347000";"2215100";"3297";"19828.2"
"2702432000";"2215100";"3297";"19836.5"
"2703512000";"2215100";"3297";"19844.9"
"2704592000";"2215100";"3297";"19852.8"
"2705671000";"2228900";"3297";"19861.2"
"2707018000";"2228900";"3297";"19871.0"
"2708098000";"2228900";"3297";"19879.3"
"2709176000";"2228900";"3297";"19887.3"
"2710256000";"2228900";"3297";"19895.6"
"2711335000";"2228900";"3297";"19903.6"
"2712681000";"2209800";"3297";"19912.3"
"2713761000";"2209800";"3297";"19920.2"
"2714841000";"2209800";"3297";"19928.2"
"2715920000";"2209800";"3297";"19936.5"
"2716999000";"2209800";"3297";"19944.5"
"2718342000";"2209800";"3297";"19953.2"
"2719421000";"2209800";"3297";"19961.1"
"2720500000";"2216200";"3297";"19969.5"
"2721579000";"2216200";"3297";"19977.4"
"2722663000";"2216200";"3297";"19985.7"
"2724006000";"2216200";"3297";"19994.1"
"2725085000";"2216200";"3297";"20002.4"
"2726164000";"2216200";"3297";"20010.3"
"2727245000";"2216200";"3297";"20018.7"
"2728323000";"2229500";"3297";"20027.0"
"2729666000";"2229500";"3297";"20035.3"
"2730745000";"2229500";"3297";"20043.7"
"2731825000";"2229500";"3297";"20051.6"
"2732909000";"2229500";"3297";"20060.0"
"2733989000";"2229500";"3297";"20067.9"
"2735331000";"2229500";"3297";"20076.2"
"2736411000";"2156100";"3297";"20084.6"
"2737490000";"2156100";"3297";"20092.5"
"2738569000";"2156100";"3297";"20100.8"
"2739649000";"2156100";"3297";"20108.8"
"2740992000";"2156100";"3297";"20117.5"
"2742071000";"2156100";"3297";"20125.5"
"2743156000";"2156100";"3297";"20133.8"
"2744236000";"2214200";"3297";"20141.7"
"2745316000";"2214200";"3297";"20150.1"
"2746657000";"2214200";"3297";"20159.9"
"2747737000";"2214200";"3297";"20168.3"
"2748820000";"2214200";"3297";"20176.2"
"2749900000";"2214200";"3297";"20184.5"
"2750978000";"2280900";"3297";"20192.5"
"2752327000";"2280900";"3297";"20202.7"
"2753405000";"2280900";"3297";"20210.7"
"2754485000";"2280900";"3297";"20219.0"
"2755565000";"2280900";"3297";"20227.0"
"2756644000";"2280900";"3297";"20235.3"
"2757985000";"2276700";"3297";"20245.1"
"2759065000";"2276700";"3297";"20253.1"
"2760144000";"2276700";"3297";"20261.4"
"2761223000";"2276700";"3297";"20269.4"
"2762308000";"2276700";"3297";"20277.7"
"2763650000";"2276700";"3297";"20287.5"
"2764730000";"2280000";"3297";"20295.9"
"2765809000";"2280000";"3297";"20303.8"
"2766889000";"2280000";"3297";"20312.2"
"2767968000";"2280000";"3297";"20320.1"
"2769310000";"2280000";"3297";"20328.8"
"2770389000";"2280000";"3297";"20337.2"
"2771469000";"2280000";"3297";"20345.1"
"2772553000";"2214700";"3297";"20353.1"
"2773632000";"2214700";"3297";"20361.4"
"2774974000";"2214700";"3297";"20369.7"
"2776054000";"2214700";"3297";"20378.0"
"2777133000";"2214700";"3297";"20386.0"
"2778212000";"2214700";"3297";"20394.3"
"2779291000";"2214700";"3297";"20402.3"
"2780632000";"2158500";"3297";"20410.6"
"2781712000";"2158500";"3297";"20418.9"
"2782797000";"2158500";"3297";"20427.3"
"2783877000";"2158500";"3297";"20435.2"
"2784957000";"2158500";"3297";"20443.6"
"2786298000";"2158500";"3297";"20453.4"
"2787376000";"2297400";"3297";"20461.7"
"2788455000";"2297400";"3297";"20469.7"
"2789535000";"2297400";"3297";"20478.0"
"2790619000";"2297400";"3297";"20486.0"
"2791961000";"2297400";"3297";"20494.7"
"2793046000";"2297400";"3297";"20502.6"
"2794125000";"2297400";"3297";"20510.6"
"2795204000";"2213600";"3297";"20518.9"
"2796283000";"2213600";"3297";"20526.9"
"2797625000";"2213600";"3297";"20535.6"
"2798704000";"2213600";"3297";"20543.5"
"2799782000";"2213600";"3297";"20551.9"
"2800862000";"2213600";"3297";"20559.8"
"2801942000";"2213600";"3297";"20567.8"
"2803288000";"2157000";"3297";"20576.5"
"2804367000";"2157000";"3297";"20584.8"
"2805446000";"2157000";"3297";"20592.7"
"2806526000";"2157000";"3297";"20601.1"
"2807605000";"2157000";"3297";"20609.0"
"2808948000";"2157000";"3297";"20617.7"
"2810027000";"2157000";"3297";"20625.7"
"2811106000";"2230900";"3297";"20634.0"
"2812185000";"2230900";"3297";"20642.0"
"2813270000";"2230900";"3297";"20649.9"
"2814611000";"2230900";"3297";"20658.6"
"2815690000";"2230900";"3297";"20666.6"
"2816770000";"2230900";"3297";"20674.9"
"2817848000";"2230900";"3297";"20682.9"
"2818927000";"2215400";"3297";"20691.2"
"2820270000";"2215400";"3297";"20699.5"
"2821350000";"2215400";"3297";"20707.8"
"2822434000";"2215400";"3297";"20715.8"
"2823513000";"2215400";"3297";"20724.1"
"2824592000";"2215400";"3297";"20732.1"
"2825934000";"2144800";"3297";"20740.8"
"2827014000";"2144800";"3297";"20749.1"
"2828093000";"2144800";"3297";"20757.1"
"2829172000";"2144800";"3297";"20765.4"
"2830252000";"2144800";"3297";"20773.4"
"2831595000";"2144800";"3297";"20783.6"
"2832684000";"2278300";"3297";"20791.5"
"2833763000";"2278300";"3297";"20799.9"
"2834842000";"2278300";"3297";"20807.8"
"2835921000";"2278300";"3297";"20815.8"
"2837264000";"2278300";"3297";"20824.5"
"2838342000";"2278300";"3296";"20832.4"
"2839422000";"2278300";"3296";"20840.8"
"2840502000";"2216200";"3296";"20848.7"
"2841581000";"2216200";"3296";"20857.0"
"2842928000";"2216200";"3296";"20865.4"
"2844007000";"2216200";"3296";"20873.7"
"2845086000";"2216200";"3296";"20881.7"
"2846166000";"2216200";"3296";"20890.0"
"2847245000";"2229500";"3296";"20898.3"
"2848587000";"2229500";"3296";"20908.2"
"2849666000";"2229500";"3296";"20916.1"
"2850745000";"2229500";"3296";"20924.4"
"2851824000";"2229500";"3296";"20932.4"
