Time (ns);Current (nA);Voltage (mV);Energy (uJ);DSR
"38072678000";"2091300";"3296";"274009.8";""
"38073811000";"2225200";"3296";"274018.9";""
"38074944000";"2225200";"3296";"274027.6";""
"38076083000";"2225200";"3296";"274036.3";""
"38077157000";"2225200";"3296";"274041.6";""
"38078356000";"2225200";"3296";"274050.7";""
"38079490000";"2225200";"3296";"274059.4";""
"38080624000";"2225200";"3296";"274068.1";""
"38081757000";"2223800";"3296";"274077.2";""
"38082831000";"2223800";"3296";"274082.1";""
"38084030000";"2223800";"3296";"274091.2";""
"38085163000";"2223800";"3296";"274100.3";""
"38086302000";"2223800";"3296";"274109.0";""
"38087436000";"2223800";"3296";"274118.1";""
"38088510000";"2223800";"3296";"274123.4";""
"38089710000";"2091300";"3296";"274132.1";""
"38090844000";"2091300";"3296";"274141.2";""
"38091977000";"2091300";"3296";"274149.9";""
"38093111000";"2091300";"3296";"274159.0";""
"38094186000";"2091300";"3296";"274164.3";""
"38095395000";"2091300";"3297";"274173.0";""
"38096528000";"2221600";"3297";"274182.1";""
"38097660000";"2221600";"3297";"274190.8";""
"38098794000";"2221600";"3297";"274199.5";""
"38099869000";"2221600";"3297";"274204.8";""
"38101067000";"2221600";"3297";"274213.9";""
"38102201000";"2221600";"3297";"274222.6";""
"38103335000";"2221600";"3297";"274231.3";""
"38104469000";"2225300";"3297";"274240.4";""
"38105549000";"2225300";"3297";"274245.7";""
"38106748000";"2225300";"3297";"274254.4";""
"38107882000";"2225300";"3297";"274263.5";""
"38109015000";"2225300";"3297";"274272.6";""
"38110149000";"2225300";"3297";"274281.3";""
"38111222000";"2225300";"3297";"274286.6";""
"38112421000";"2105800";"3297";"274295.7";""
"38113554000";"2105800";"3297";"274304.4";""
"38114686000";"2105800";"3297";"274313.1";""
"38115826000";"2105800";"3297";"274322.2";""
"38116899000";"2105800";"3297";"274327.5";""
"38118097000";"2105800";"3297";"274336.2";""
"38119230000";"2207600";"3297";"274345.3";""
"38120364000";"2207600";"3297";"274354.0";""
"38121497000";"2207600";"3297";"274362.7";""
"38122572000";"2207600";"3297";"274368.0";""
"38123771000";"2207600";"3297";"274377.1";""
"38124905000";"2207600";"3297";"274385.8";""
"38126043000";"2206300";"3297";"274394.9";""
"38127177000";"2206300";"3297";"274403.6";""
"38128251000";"2206300";"3297";"274408.9";""
"38129450000";"2206300";"3297";"274417.9";""
"38130583000";"2206300";"3297";"274426.7";""
"38131717000";"2206300";"3297";"274435.8";""
"38132851000";"2208000";"3297";"274444.5";""
"38133925000";"2208000";"3297";"274449.7";""
"38135123000";"2208000";"3297";"274458.5";""
"38136263000";"2208000";"3297";"274467.5";""
"38137402000";"2208000";"3297";"274476.3";""
"38138535000";"2208000";"3297";"274485.4";""
"38139609000";"2208000";"3297";"274490.3";""
"38140807000";"2090400";"3297";"274499.3";""
"38141940000";"2090400";"3297";"274508.4";""
"38143073000";"2090400";"3297";"274517.2";""
"38144206000";"2090400";"3297";"274525.9";""
"38145287000";"2090400";"3297";"274531.1";""
"38146485000";"2090400";"3297";"274540.2";""
"38147619000";"2223300";"3297";"274549.3";""
"38148753000";"2223300";"3297";"274558.0";""
"38149886000";"2223300";"3297";"274567.1";""
"38150961000";"2223300";"3296";"274572.0";""
"38152159000";"2223300";"3296";"274581.1";""
"38153292000";"2223300";"3296";"274590.2";""
"38154425000";"2208600";"3296";"274598.9";""
"38155565000";"2208600";"3297";"274608.0";""
"38156639000";"2208600";"3297";"274612.9";""
"38157838000";"2208600";"3296";"274622.0";""
"38158971000";"2208600";"3296";"274630.7";""
"38160105000";"2208600";"3296";"274639.8";""
"38161239000";"2206100";"3296";"274648.5";""
"38162312000";"2206100";"3296";"274653.8";""
"38163510000";"2206100";"3296";"274662.9";""
"38164643000";"2206100";"3296";"274671.6";""
"38165781000";"2206100";"3296";"274680.7";""
"38166914000";"2206100";"3296";"274689.4";""
"38167989000";"2206100";"3296";"274694.7";""
"38169187000";"2106800";"3296";"274703.8";""
"38170321000";"2106800";"3296";"274712.5";""
"38171455000";"2106800";"3297";"274721.6";""
"38172588000";"2106800";"3296";"274730.3";""
"38173662000";"2106800";"3296";"274735.6";""
"38174860000";"2106800";"3296";"274744.7";""
"38175999000";"2206700";"3296";"274753.4";""
"38177132000";"2206700";"3296";"274762.1";""
"38178266000";"2206700";"3296";"274771.2";""
"38179345000";"2206700";"3296";"274776.1";""
"38180543000";"2206700";"3296";"274785.2";""
"38181676000";"2206700";"3296";"274794.3";""
"38182810000";"2206700";"3296";"274803.0";""
"38183943000";"2206700";"3296";"274811.7";""
"38185018000";"2206700";"3296";"274817.0";""
"38186222000";"2206700";"3296";"274826.1";""
"38187355000";"2206700";"3296";"274834.8";""
"38188489000";"2206700";"3296";"274843.9";""
"38189622000";"2223700";"3296";"274853.0";""
"38190697000";"2223700";"3296";"274857.9";""
"38191896000";"2223700";"3296";"274867.0";""
"38193029000";"2223700";"3296";"274875.7";""
"38194163000";"2223700";"3296";"274884.8";""
"38195301000";"2223700";"3296";"274893.5";""
"38196376000";"2223700";"3296";"274898.8";""
"38197574000";"2091500";"3296";"274907.9";""
"38198708000";"2091500";"3296";"274916.6";""
"38199841000";"2091500";"3296";"274925.3";""
"38200974000";"2091500";"3296";"274934.4";""
"38202048000";"2091500";"3296";"274939.7";""
"38203247000";"2091500";"3296";"274948.4";""
"38204380000";"2208400";"3296";"274957.5";""
"38205519000";"2208400";"3296";"274966.2";""
"38206652000";"2208400";"3296";"274975.3";""
"38207726000";"2208400";"3296";"274980.6";""
"38208925000";"2208400";"3296";"274990.8";""
"38210059000";"2208400";"3296";"274999.9";""
"38211192000";"2274600";"3296";"275008.6";""
"38212326000";"2274600";"3296";"275017.7";""
"38213401000";"2274600";"3296";"275022.6";""
"38214599000";"2274600";"3296";"275031.7";""
"38215738000";"2274600";"3296";"275040.4";""
"38216872000";"2274600";"3296";"275049.5";""
"38218005000";"2206300";"3296";"275058.2";""
"38219079000";"2206300";"3296";"275063.5";""
"38220212000";"2206300";"3295";"275072.2";""
"38221415000";"2206300";"3295";"275081.3";""
"38222548000";"2206300";"3295";"275090.0";""
"38223681000";"2206300";"3295";"275099.1";""
"38224755000";"2206300";"3296";"275104.4";""
"38225959000";"2091000";"3295";"275113.1";""
"38227093000";"2091000";"3295";"275122.2";""
"38228227000";"2091000";"3295";"275130.9";""
"38229360000";"2091000";"3295";"275140.0";""
"38230435000";"2091000";"3296";"275145.3";""
"38231633000";"2091000";"3296";"275154.0";""
"38232767000";"2224700";"3296";"275163.1";""
"38233900000";"2224700";"3296";"275171.8";""
"38235034000";"2224700";"3296";"275180.9";""
"38236115000";"2224700";"3296";"275185.8";""
"38237313000";"2224700";"3296";"275194.9";""
"38238447000";"2224700";"3296";"275203.6";""
"38239581000";"2205900";"3296";"275212.7";""
"38240715000";"2205900";"3296";"275221.4";""
"38241789000";"2205900";"3296";"275226.7";""
"38242988000";"2205900";"3296";"275235.4";""
"38244122000";"2205900";"3296";"275244.5";""
"38245255000";"2205900";"3296";"275253.2";""
"38246394000";"2206300";"3296";"275262.3";""
"38247468000";"2206300";"3296";"275267.6";""
"38248666000";"2206300";"3296";"275276.7";""
"38249801000";"2206300";"3296";"275285.4";""
"38250934000";"2206300";"3296";"275294.5";""
"38252067000";"2206300";"3296";"275303.2";""
"38253142000";"2206300";"3296";"275308.5";""
"38254340000";"2107500";"3296";"275317.5";""
"38255479000";"2107500";"3296";"275326.3";""
"38256611000";"2107500";"3296";"275335.0";""
"38257744000";"2107500";"3296";"275344.1";""
"38258819000";"2107500";"3296";"275349.0";""
"38260018000";"2107500";"3296";"275358.1";""
"38261151000";"2206900";"3296";"275367.1";""
"38262284000";"2206900";"3296";"275375.9";""
"38263422000";"2206900";"3296";"275384.6";""
"38264487000";"2206900";"3296";"275389.9";""
"38265699000";"2206900";"3296";"275398.9";""
"38266833000";"2206900";"3296";"275407.7";""
"38267966000";"2205500";"3296";"275416.7";""
"38269100000";"2205500";"3296";"275425.5";""
"38270174000";"2205500";"3296";"275430.7";""
"38271374000";"2205500";"3297";"275439.8";""
"38272508000";"2205500";"3297";"275448.5";""
"38273642000";"2205500";"3297";"275457.6";""
"38274775000";"2207600";"3297";"275466.4";""
"38275855000";"2207600";"3297";"275471.6";""
"38277054000";"2207600";"3297";"275480.3";""
"38278188000";"2207600";"3297";"275489.4";""
"38279321000";"2207600";"3297";"275498.2";""
"38280455000";"2207600";"3297";"275507.2";""
"38281521000";"2207600";"3297";"275512.1";""
"38282729000";"2091100";"3297";"275521.2";""
"38283861000";"2091100";"3297";"275529.9";""
"38284995000";"2091100";"3297";"275539.0";""
"38286133000";"2091100";"3296";"275547.8";""
"38287208000";"2091100";"3296";"275553.0";""
"38288406000";"2091100";"3296";"275562.1";""
"38289540000";"2223700";"3296";"275571.2";""
"38290673000";"2223700";"3296";"275579.9";""
"38291806000";"2223700";"3296";"275589.0";""
"38292881000";"2223700";"3296";"275593.9";""
"38294080000";"2223700";"3296";"275603.0";""
"38295214000";"2223700";"3296";"275611.7";""
"38296353000";"2206300";"3296";"275620.8";""
"38297486000";"2206300";"3296";"275629.5";""
"38298552000";"2206300";"3296";"275634.8";""
"38299758000";"2206300";"3296";"275643.5";""
"38300892000";"2206300";"3296";"275652.6";""
"38302026000";"2206300";"3296";"275661.3";""
"38303160000";"2208200";"3296";"275670.4";""
"38304234000";"2208200";"3296";"275675.3";""
"38305445000";"2208200";"3296";"275684.4";""
"38306577000";"2208200";"3296";"275693.1";""
"38307712000";"2208200";"3296";"275702.2";""
"38308846000";"2208200";"3296";"275710.9";""
"38309919000";"2208200";"3296";"275716.2";""
"38311118000";"2089800";"3296";"275725.3";""
"38312251000";"2089800";"3296";"275734.4";""
"38313385000";"2089800";"3296";"275743.1";""
"38314519000";"2089800";"3296";"275751.8";""
"38315591000";"2089800";"3296";"275757.1";""
"38316798000";"2089800";"3296";"275766.2";""
"38317930000";"2206500";"3296";"275774.9";""
"38319063000";"2206500";"3296";"275783.6";""
"38320197000";"2206500";"3296";"275792.7";""
"38321272000";"2206500";"3296";"275797.6";""
"38322470000";"2206500";"3296";"275806.7";""
"38323603000";"2206500";"3296";"275815.8";""
"38324737000";"2208400";"3296";"275824.5";""
"38325875000";"2208400";"3296";"275833.6";""
"38326950000";"2208400";"3296";"275838.5";""
"38328149000";"2208400";"3296";"275847.6";""
"38329283000";"2208400";"3296";"275856.7";""
"38330416000";"2208400";"3296";"275865.4";""
"38331549000";"2223500";"3296";"275874.5";""
"38332615000";"2223500";"3296";"275879.8";""
"38333820000";"2223500";"3296";"275888.5";""
"38334954000";"2223500";"3296";"275897.6";""
"38336092000";"2223500";"3296";"275906.3";""
"38337225000";"2223500";"3296";"275915.0";""
"38338299000";"2223500";"3296";"275920.3";""
"38339498000";"2092100";"3296";"275929.4";""
"38340632000";"2092100";"3296";"275938.1";""
"38341765000";"2092100";"3296";"275946.8";""
"38342899000";"2092100";"3296";"275955.9";""
"38343972000";"2092100";"3296";"275961.2";""
"38345171000";"2092100";"3296";"275969.9";""
"38346310000";"2206700";"3296";"275979.0";""
"38347448000";"2206700";"3296";"275987.7";""
"38348581000";"2206700";"3296";"275996.8";""
"38349647000";"2206700";"3296";"276002.1";""
"38350854000";"2206700";"3296";"276010.8";""
"38351988000";"2206700";"3297";"276019.9";""
"38353121000";"2206700";"3296";"276028.6";""
"38354254000";"2206700";"3296";"276037.7";""
"38355333000";"2206700";"3297";"276042.6";""
"38356532000";"2206700";"3297";"276051.7";""
"38357666000";"2206700";"3297";"276060.4";""
"38358799000";"2206700";"3297";"276069.5";""
"38359933000";"2206700";"3297";"276078.2";""
"38361006000";"2206700";"3297";"276083.5";""
"38362205000";"2206700";"3297";"276092.6";""
"38363339000";"2206700";"3297";"276101.3";""
"38364472000";"2206700";"3297";"276110.4";""
"38365611000";"2206700";"3297";"276119.1";""
"38366677000";"2206700";"3297";"276124.4";""
"38367884000";"2106300";"3297";"276133.5";""
"38369017000";"2106300";"3297";"276142.2";""
"38370150000";"2106300";"3297";"276151.3";""
"38371284000";"2106300";"3297";"276160.0";""
"38372359000";"2106300";"3297";"276165.3";""
"38373558000";"2106300";"3297";"276174.3";""
"38374690000";"2208400";"3297";"276183.1";""
"38375829000";"2208400";"3297";"276191.8";""
"38376962000";"2208400";"3297";"276200.9";""
"38378036000";"2208400";"3297";"276205.8";""
"38379235000";"2208400";"3297";"276214.9";""
"38380368000";"2208400";"3297";"276223.6";""
"38381502000";"2206700";"3297";"276232.7";""
"38382635000";"2206700";"3297";"276241.4";""
"38383702000";"2206700";"3297";"276246.7";""
"38384909000";"2206700";"3297";"276255.7";""
"38386048000";"2206700";"3297";"276264.5";""
"38387181000";"2206700";"3297";"276273.6";""
"38388314000";"2206500";"3297";"276282.3";""
"38389393000";"2206500";"3297";"276287.5";""
"38390592000";"2206500";"3297";"276296.6";""
"38391725000";"2206500";"3297";"276305.3";""
"38392858000";"2206500";"3297";"276314.4";""
"38393992000";"2206500";"3297";"276323.2";""
"38395066000";"2206500";"3297";"276328.4";""
"38396270000";"2090400";"3297";"276337.1";""
"38397404000";"2090400";"3297";"276346.2";""
"38398537000";"2090400";"3297";"276355.0";""
"38399671000";"2090400";"3297";"276363.7";""
"38400738000";"2090400";"3297";"276368.9";""
"38401944000";"2090400";"3297";"276378.0";""
"38403077000";"2208000";"3297";"276386.7";""
"38404211000";"2208000";"3297";"276395.8";""
"38405351000";"2208000";"3297";"276404.6";""
"38406425000";"2208000";"3297";"276409.8";""
"38407623000";"2208000";"3297";"276418.9";""
"38408755000";"2208000";"3297";"276427.6";""
"38409889000";"2223500";"3297";"276436.7";""
"38411022000";"2223500";"3297";"276445.4";""
"38412097000";"2223500";"3297";"276450.7";""
"38413296000";"2223500";"3297";"276459.8";""
"38414429000";"2223500";"3297";"276468.5";""
"38415568000";"2223500";"3297";"276477.6";""
"38416700000";"2206900";"3296";"276486.3";""
"38417776000";"2206900";"3296";"276491.6";""
"38418974000";"2206900";"3296";"276500.3";""
"38420108000";"2206900";"3296";"276509.4";""
"38421242000";"2206900";"3296";"276518.1";""
"38422375000";"2206900";"3296";"276527.2";""
"38423450000";"2206900";"3296";"276532.1";""
"38424584000";"2109800";"3296";"276541.2";""
"38425722000";"2109800";"3296";"276549.9";""
"38426921000";"2109800";"3296";"276559.0";""
"38428053000";"2109800";"3297";"276567.7";""
"38429129000";"2109800";"3297";"276573.0";""
"38430327000";"2109800";"3297";"276582.1";""
"38431465000";"2201200";"3297";"276591.2";""
"38432599000";"2201200";"3297";"276599.9";""
"38433731000";"2201200";"3297";"276608.6";""
"38434807000";"2201200";"3297";"276613.9";""
"38436010000";"2201200";"3297";"276623.0";""
"38437145000";"2201200";"3297";"276631.7";""
"38438278000";"2201200";"3297";"276640.4";""
"38439412000";"2223500";"3297";"276649.5";""
"38440486000";"2223500";"3297";"276654.4";""
"38441685000";"2223500";"3297";"276663.5";""
"38442819000";"2223500";"3297";"276672.2";""
"38443952000";"2223500";"3297";"276681.3";""
"38445085000";"2223500";"3297";"276690.0";""
"38446165000";"2223500";"3297";"276695.3";""
"38447363000";"2091600";"3296";"276704.4";""
"38448496000";"2091600";"3296";"276713.1";""
"38449630000";"2091600";"3296";"276722.2";""
"38450764000";"2091600";"3296";"276731.3";""
"38451838000";"2091600";"3296";"276736.2";""
"38452972000";"2091600";"3296";"276745.3";""
"38454171000";"2208000";"3296";"276754.0";""
"38455311000";"2208000";"3296";"276763.1";""
"38456444000";"2208000";"3296";"276772.2";""
"38457519000";"2208000";"3296";"276777.1";""
"38458718000";"2208000";"3296";"276786.2";""
"38459851000";"2208000";"3296";"276794.9";""
"38460984000";"2223300";"3296";"276804.0";""
"38462117000";"2223300";"3296";"276812.7";""
"38463191000";"2223300";"3296";"276818.0";""
"38464391000";"2223300";"3296";"276826.7";""
"38465529000";"2223300";"3296";"276835.8";""
"38466663000";"2223300";"3296";"276844.9";""
"38467796000";"2206500";"3296";"276853.6";""
"38468870000";"2206500";"3296";"276858.9";""
"38470069000";"2206500";"3296";"276868.0";""
"38471203000";"2206500";"3296";"276876.7";""
"38472337000";"2206500";"3296";"276885.8";""
"38473475000";"2206500";"3296";"276894.5";""
"38474549000";"2206500";"3296";"276899.8";""
"38475753000";"2104600";"3296";"276908.9";""
"38476886000";"2104600";"3296";"276917.6";""
"38478019000";"2104600";"3296";"276926.7";""
"38479152000";"2104600";"3296";"276935.4";""
"38480227000";"2104600";"3296";"276940.7";""
"38481425000";"2104600";"3296";"276949.4";""
"38482559000";"2208600";"3296";"276958.5";""
"38483691000";"2208600";"3296";"276967.2";""
"38484825000";"2208600";"3296";"276976.3";""
"38485905000";"2208600";"3296";"276981.2";""
"38487104000";"2208600";"3296";"276990.3";""
"38488238000";"2208600";"3296";"276999.3";""
"38489371000";"2206500";"3296";"277008.1";""
"38490505000";"2206500";"3296";"277017.2";""
"38491578000";"2206500";"3296";"277022.4";""
"38492711000";"2206500";"3296";"277031.1";""
"38493844000";"2206500";"3296";"277039.9";""
"38494977000";"2206500";"3296";"277049.0";""
"38496181000";"2207100";"3296";"277057.7";""
"38497256000";"2207100";"3296";"277062.9";""
"38498389000";"2207100";"3296";"277071.7";""
"38499522000";"2207100";"3296";"277080.8";""
"38500721000";"2207100";"3296";"277089.5";""
"38501854000";"2207100";"3296";"277098.6";""
"38502929000";"2207100";"3296";"277103.5";""
"38504128000";"2093000";"3296";"277112.5";""
"38505261000";"2093000";"3296";"277121.3";""
"38506400000";"2093000";"3296";"277130.4";""
"38507533000";"2093000";"3296";"277139.1";""
"38508608000";"2093000";"3296";"277144.3";""
"38509807000";"2093000";"3296";"277153.4";""
"38510941000";"2206100";"3296";"277162.1";""
"38512075000";"2206100";"3296";"277171.2";""
"38513208000";"2206100";"3296";"277180.0";""
"38514282000";"2206100";"3296";"277185.2";""
"38515491000";"2206100";"3296";"277194.3";""
"38516625000";"2206100";"3296";"277203.0";""
"38517758000";"2205100";"3296";"277211.8";""
"38518892000";"2205100";"3296";"277220.8";""
"38519966000";"2205100";"3296";"277226.1";""
"38521165000";"2205100";"3296";"277234.8";""
"38522298000";"2205100";"3296";"277243.9";""
"38523431000";"2205100";"3296";"277252.6";""
"38524564000";"2225400";"3296";"277261.7";""
"38525644000";"2225400";"3296";"277266.6";""
"38526842000";"2225400";"3296";"277275.7";""
"38527976000";"2225400";"3296";"277284.8";""
"38529110000";"2225400";"3296";"277293.5";""
"38530243000";"2225400";"3296";"277302.6";""
"38531317000";"2225400";"3296";"277307.9";""
"38532515000";"2091600";"3296";"277316.6";""
"38533649000";"2091600";"3296";"277325.7";""
"38534782000";"2091600";"3296";"277334.4";""
"38535921000";"2091600";"3296";"277343.1";""
"38536995000";"2091600";"3296";"277348.4";""
"38538193000";"2091600";"3296";"277357.5";""
"38539327000";"2206700";"3296";"277366.2";""
"38540460000";"2206700";"3296";"277374.9";""
"38541594000";"2206700";"3296";"277384.0";""
"38542668000";"2206700";"3296";"277389.3";""
"38543868000";"2206700";"3296";"277398.0";""
"38545001000";"2206700";"3296";"277407.1";""
"38546140000";"2206100";"3296";"277415.8";""
"38547273000";"2206100";"3296";"277424.9";""
"38548346000";"2206100";"3296";"277430.2";""
"38549545000";"2206100";"3296";"277438.9";""
"38550679000";"2206100";"3296";"277448.0";""
"38551813000";"2206100";"3296";"277457.1";""
"38552947000";"2225400";"3296";"277465.8";""
"38554021000";"2225400";"3296";"277471.1";""
"38555220000";"2225400";"3296";"277479.8";""
"38556364000";"2225400";"3296";"277488.9";""
"38557498000";"2225400";"3296";"277497.6";""
"38558631000";"2225400";"3296";"277506.3";""
"38559706000";"2225400";"3296";"277511.6";""
"38560905000";"2089900";"3296";"277520.7";""
"38562038000";"2089900";"3296";"277529.4";""
"38563171000";"2089900";"3296";"277538.5";""
"38564305000";"2089900";"3296";"277547.2";""
"38565385000";"2089900";"3297";"277552.5";""
"38566584000";"2089900";"3297";"277561.2";""
"38567717000";"2206300";"3297";"277570.3";""
"38568850000";"2206300";"3297";"277579.4";""
"38569984000";"2206300";"3297";"277588.1";""
"38571057000";"2206300";"3297";"277593.4";""
"38572256000";"2206300";"3297";"277602.5";""
"38573388000";"2206300";"3297";"277611.2";""
"38574521000";"2209200";"3297";"277619.9";""
"38575660000";"2209200";"3297";"277629.0";""
"38576734000";"2209200";"3297";"277634.3";""
"38577934000";"2209200";"3297";"277643.0";""
"38579067000";"2209200";"3297";"277652.1";""
"38580201000";"2209200";"3297";"277660.8";""
"38581334000";"2206300";"3297";"277669.5";""
"38582409000";"2206300";"3297";"277674.8";""
"38583607000";"2206300";"3297";"277683.9";""
"38584739000";"2206300";"3297";"277692.6";""
"38585877000";"2206300";"3297";"277701.7";""
"38587011000";"2206300";"3297";"277710.4";""
"38588085000";"2206300";"3297";"277715.7";""
"38589284000";"2106500";"3297";"277724.8";""
"38590417000";"2106500";"3297";"277733.5";""
"38591551000";"2106500";"3297";"277742.6";""
"38592684000";"2106500";"3297";"277751.3";""
"38593759000";"2106500";"3297";"277756.6";""
"38594957000";"2106500";"3297";"277765.7";""
"38596096000";"2206500";"3297";"277774.4";""
"38597230000";"2206500";"3297";"277783.1";""
"38598368000";"2206500";"3297";"277792.2";""
"38599441000";"2206500";"3297";"277797.1";""
"38600640000";"2206500";"3297";"277806.2";""
"38601775000";"2206500";"3297";"277814.9";""
"38602908000";"2206700";"3297";"277824.0";""
"38604042000";"2206700";"3297";"277832.7";""
"38605116000";"2206700";"3297";"277838.0";""
"38606320000";"2206700";"3297";"277847.1";""
"38607454000";"2206700";"3297";"277855.8";""
"38608588000";"2206700";"3296";"277864.9";""
"38609721000";"2223300";"3297";"277874.0";""
"38610795000";"2223300";"3296";"277878.9";""
"38611994000";"2223300";"3297";"277887.9";""
"38613127000";"2223300";"3297";"277897.0";""
"38614259000";"2223300";"3297";"277905.8";""
"38615399000";"2223300";"3297";"277914.5";""
"38616473000";"2223300";"3297";"277919.7";""
"38617672000";"2091600";"3297";"277928.8";""
"38618805000";"2091600";"3297";"277937.6";""
"38619939000";"2091600";"3297";"277946.3";""
"38621073000";"2091600";"3297";"277955.4";""
"38622147000";"2091600";"3297";"277960.6";""
"38623345000";"2091600";"3296";"277969.3";""
"38624480000";"2208000";"3296";"277978.4";""
"38625619000";"2208000";"3296";"277987.2";""
"38626752000";"2208000";"3297";"277996.2";""
"38627827000";"2208000";"3296";"278001.1";""
"38629025000";"2208000";"3296";"278010.2";""
"38630159000";"2208000";"3296";"278019.3";""
"38631292000";"2206300";"3296";"278028.0";""
"38632425000";"2206300";"3296";"278037.1";""
"38633500000";"2206300";"3297";"278042.4";""
"38634699000";"2206300";"3297";"278051.1";""
"38635838000";"2206300";"3297";"278060.2";""
"38636972000";"2206300";"3297";"278068.9";""
"38638105000";"2206300";"3297";"278077.6";""
"38639179000";"2206300";"3297";"278082.9";""
"38640382000";"2206300";"3296";"278092.0";""
"38641515000";"2206300";"3296";"278100.7";""
"38642649000";"2206300";"3296";"278109.8";""
"38643782000";"2206300";"3296";"278118.5";""
"38644855000";"2206300";"3296";"278123.8";""
"38646059000";"2105500";"3296";"278132.9";""
"38647193000";"2105500";"3296";"278141.6";""
"38648327000";"2105500";"3296";"278150.7";""
"38649460000";"2105500";"3296";"278159.4";""
"38650535000";"2105500";"3296";"278164.7";""
"38651734000";"2105500";"3296";"278173.8";""
"38652868000";"2207600";"3296";"278182.5";""
"38654001000";"2207600";"3296";"278191.6";""
"38655134000";"2207600";"3296";"278200.3";""
"38656214000";"2207600";"3296";"278205.6";""
"38657413000";"2207600";"3296";"278214.7";""
"38658545000";"2207600";"3296";"278223.4";""
"38659679000";"2206900";"3296";"278232.1";""
"38660812000";"2206900";"3296";"278241.2";""
"38661886000";"2206900";"3297";"278246.1";""
"38663084000";"2206900";"3297";"278255.2";""
"38664217000";"2206900";"3297";"278264.3";""
"38665356000";"2206900";"3297";"278273.0";""
"38666489000";"2224100";"3297";"278282.1";""
"38667564000";"2224100";"3297";"278287.0";""
"38668762000";"2224100";"3297";"278296.1";""
"38669897000";"2224100";"3297";"278305.2";""
"38671029000";"2224100";"3297";"278313.9";""
"38672163000";"2224100";"3297";"278323.0";""
"38673238000";"2224100";"3297";"278328.3";""
"38674436000";"2092800";"3297";"278337.0";""
"38675575000";"2092800";"3297";"278346.1";""
"38676708000";"2092800";"3297";"278354.8";""
"38677842000";"2092800";"3297";"278363.9";""
"38678917000";"2092800";"3297";"278368.8";""
"38680117000";"2092800";"3297";"278377.9";""
"38681250000";"2205900";"3297";"278386.6";""
"38682388000";"2205900";"3297";"278395.7";""
"38683521000";"2205900";"3296";"278404.4";""
"38684595000";"2205900";"3296";"278409.7";""
"38685800000";"2205900";"3297";"278418.8";""
"38686933000";"2205900";"3296";"278427.5";""
"38688067000";"2222000";"3296";"278436.6";""
"38689200000";"2222000";"3296";"278445.3";""
"38690274000";"2222000";"3296";"278450.6";""
"38691473000";"2222000";"3296";"278459.7";""
"38692606000";"2222000";"3296";"278468.4";""
"38693740000";"2222000";"3296";"278477.5";""
"38694874000";"2208200";"3296";"278486.2";""
"38695953000";"2208200";"3296";"278491.5";""
"38697152000";"2208200";"3296";"278500.5";""
"38698286000";"2208200";"3296";"278509.3";""
"38699418000";"2208200";"3296";"278518.0";""
"38700553000";"2208200";"3296";"278527.1";""
"38701627000";"2208200";"3296";"278532.0";""
"38702826000";"2091300";"3296";"278541.1";""
"38703959000";"2091300";"3296";"278549.8";""
"38705093000";"2091300";"3296";"278558.9";""
"38706232000";"2091300";"3296";"278567.6";""
"38707306000";"2091300";"3296";"278572.9";""
"38708505000";"2091300";"3296";"278581.9";""
"38709637000";"2206900";"3296";"278590.7";""
"38710771000";"2206900";"3296";"278599.8";""
"38711904000";"2206900";"3296";"278608.5";""
"38712979000";"2206900";"3296";"278613.7";""
"38714177000";"2206900";"3296";"278622.8";""
"38715316000";"2206900";"3296";"278631.6";""
"38716450000";"2223300";"3296";"278640.6";""
"38717584000";"2223300";"3296";"278649.4";""
"38718659000";"2223300";"3296";"278654.6";""
"38719857000";"2223300";"3296";"278663.3";""
"38720992000";"2223300";"3296";"278672.4";""
"38722125000";"2223300";"3296";"278681.2";""
"38723258000";"2207800";"3296";"278690.2";""
"38724338000";"2207800";"3296";"278695.1";""
"38725543000";"2207800";"3296";"278704.2";""
"38726676000";"2207800";"3296";"278713.3";""
"38727809000";"2207800";"3296";"278722.0";""
"38728942000";"2207800";"3296";"278731.1";""
"38730017000";"2207800";"3296";"278736.4";""
"38731215000";"2090300";"3296";"278745.1";""
"38732349000";"2090300";"3296";"278754.2";""
"38733483000";"2090300";"3296";"278762.9";""
"38734617000";"2090300";"3296";"278772.0";""
"38735696000";"2090300";"3296";"278777.3";""
"38736895000";"2090300";"3296";"278786.0";""
"38738028000";"2223100";"3296";"278795.1";""
"38739161000";"2223100";"3296";"278803.8";""
"38740295000";"2223100";"3296";"278812.9";""
"38741369000";"2223100";"3296";"278817.8";""
"38742568000";"2223100";"3296";"278826.9";""
"38743701000";"2223100";"3296";"278835.6";""
"38744834000";"2208600";"3296";"278844.7";""
"38745973000";"2208600";"3296";"278853.4";""
"38747047000";"2208600";"3296";"278858.7";""
"38748246000";"2208600";"3296";"278867.8";""
"38749379000";"2208600";"3296";"278876.9";""
"38750512000";"2208600";"3296";"278885.6";""
"38751645000";"2223900";"3296";"278894.7";""
"38752720000";"2223900";"3296";"278900.0";""
"38753918000";"2223900";"3296";"278908.7";""
"38755052000";"2223900";"3296";"278917.8";""
"38756191000";"2223900";"3296";"278926.5";""
"38757325000";"2223900";"3296";"278935.2";""
"38758400000";"2223900";"3296";"278940.5";""
"38759598000";"2091100";"3296";"278949.6";""
"38760732000";"2091100";"3296";"278958.3";""
